a_scale_factor,E_parameter
0.8057657657657659,1.171895088337023
0.8067567567567568,1.1709441092658164
0.8077477477477478,1.1699969980970861
0.8087387387387388,1.1690537358834039
0.8097297297297298,1.1681143037866728
0.8107207207207208,1.1671786830773963
0.8117117117117117,1.1662468551339498
0.8127027027027027,1.1653188014418596
0.8136936936936937,1.1643945035930876
0.8146846846846848,1.1634739432853192
0.8156756756756758,1.1625571023212589
0.8166666666666668,1.1616439626079313
0.8176576576576577,1.1607345061559844
0.8186486486486487,1.1598287150790023
0.8196396396396397,1.15892657159282
0.8206306306306307,1.1580280580148445
0.8216216216216217,1.1571331567633816
0.8226126126126126,1.1562418503569665
0.8236036036036036,1.1553541214137002
0.8245945945945946,1.154469952650591
0.8255855855855857,1.1535893268829007
0.8265765765765767,1.1527122270234955
0.8275675675675677,1.151838636082202
0.8285585585585586,1.1509685371651681
0.8295495495495496,1.1501019134742292
0.8305405405405406,1.149238748306277
0.8315315315315316,1.1483790250526364
0.8325225225225226,1.1475227271984443
0.8335135135135135,1.1466698383220335
0.8345045045045045,1.145820342094323
0.8354954954954955,1.1449742222782098
0.8364864864864866,1.1441314627279686
0.8374774774774776,1.1432920473886532
0.8384684684684686,1.1424559602955038
0.8394594594594595,1.141623185573358
0.8404504504504505,1.1407937074360672
0.8414414414414415,1.1399675101859161
0.8424324324324325,1.139144578213047
0.8434234234234235,1.1383248959948884
0.8444144144144144,1.1375084480955886
0.8454054054054054,1.1366952191654514
0.8463963963963964,1.1358851939403782
0.8473873873873875,1.1350783572413132
0.8483783783783785,1.134274693973692
0.8493693693693695,1.1334741891268967
0.8503603603603604,1.1326768277737111
0.8513513513513514,1.1318825950697837
0.8523423423423424,1.1310914762530933
0.8533333333333334,1.1303034566434167
0.8543243243243244,1.1295185216418038
0.8553153153153153,1.1287366567300532
0.8563063063063063,1.1279578474701946
0.8572972972972973,1.1271820795039713
0.8582882882882884,1.126409338552331
0.8592792792792794,1.1256396104149171
0.8602702702702704,1.1248728809695638
0.8612612612612613,1.124109136171797
0.8622522522522523,1.123348362054336
0.8632432432432433,1.122590544726603
0.8642342342342343,1.1218356703742303
0.8652252252252253,1.1210837252585764
0.8662162162162163,1.1203346957162432
0.8672072072072072,1.1195885681585966
0.8681981981981982,1.1188453290712912
0.8691891891891893,1.1181049650137986
0.8701801801801803,1.1173674626189387
0.8711711711711713,1.116632808592413
0.8721621621621622,1.1159009897123457
0.8731531531531532,1.1151719928288222
0.8741441441441442,1.1144458048634358
0.8751351351351352,1.113722412808835
0.8761261261261262,1.113001803728275
0.8771171171171172,1.112283964755172
0.8781081081081081,1.1115688830926616
0.8790990990990992,1.1108565460131588
0.8800900900900902,1.1101469408579234
0.8810810810810812,1.1094400550366257
0.8820720720720722,1.1087358760269184
0.8830630630630631,1.1080343913740083
0.8840540540540541,1.1073355886902343
0.8850450450450451,1.1066394556546464
0.8860360360360361,1.1059459800125877
0.8870270270270271,1.1052551495752811
0.888018018018018,1.104566952219416
0.889009009009009,1.1038813758867414
0.8900000000000001,1.103198408583659
0.8909909909909911,1.102518038380822
0.8919819819819821,1.1018402534127323
0.8929729729729731,1.1011650418773462
0.893963963963964,1.1004923920356795
0.894954954954955,1.099822292211415
0.895945945945946,1.0991547307905143
0.896936936936937,1.0984896962208326
0.897927927927928,1.0978271770117343
0.898918918918919,1.097167161733714
0.8999099099099099,1.0965096390180165
0.900900900900901,1.0958545975562641
0.901891891891892,1.095202026100083
0.902882882882883,1.0945519134607324
0.903873873873874,1.0939042485087396
0.904864864864865,1.0932590201735333
0.9058558558558559,1.092616217443082
0.9068468468468469,1.0919758293635358
0.9078378378378379,1.0913378450388673
0.9088288288288289,1.0907022536305182
0.9098198198198199,1.0900690443570473
0.9108108108108108,1.089438206493781
0.9118018018018019,1.0888097293724652
0.9127927927927929,1.0881836023809222
0.9137837837837839,1.087559814962707
0.9147747747747749,1.0869383566167683
0.9157657657657658,1.0863192168971099
0.9167567567567568,1.0857023854124568
0.9177477477477478,1.0850878518259222
0.9187387387387388,1.0844756058546758
0.9197297297297298,1.0838656372696167
0.9207207207207208,1.0832579358950472
0.9217117117117117,1.0826524916083484
0.9227027027027028,1.08204929433966
0.9236936936936938,1.0814483340715602
0.9246846846846848,1.0808496008387487
0.9256756756756758,1.0802530847277325
0.9266666666666667,1.0796587758765122
0.9276576576576577,1.0790666644742724
0.9286486486486487,1.078476740761073
0.9296396396396397,1.0778889950275428
0.9306306306306307,1.0773034176145762
0.9316216216216217,1.0767199989130298
0.9326126126126126,1.076138729363423
0.9336036036036037,1.0755595994556408
0.9345945945945947,1.0749825997286373
0.9355855855855857,1.0744077207701412
0.9365765765765767,1.0738349532163651
0.9375675675675677,1.0732642877517145
0.9385585585585586,1.0726957151085015
0.9395495495495496,1.072129226066657
0.9405405405405406,1.0715648114534486
0.9415315315315316,1.0710024621431962
0.9425225225225226,1.0704421690569943
0.9435135135135135,1.0698839231624324
0.9445045045045046,1.0693277154733185
0.9454954954954956,1.0687735370494056
0.9464864864864866,1.0682213789961181
0.9474774774774776,1.0676712324642814
0.9484684684684686,1.067123088649853
0.9494594594594595,1.0665769387936554
0.9504504504504505,1.06603277418111
0.9514414414414415,1.0654905861419743
0.9524324324324325,1.06495036605008
0.9534234234234235,1.0644121053230728
0.9544144144144144,1.063875795422154
0.9554054054054055,1.0633414278518234
0.9563963963963965,1.0628089941596255
0.9573873873873875,1.0622784859358956
0.9583783783783785,1.0617498948135085
0.9593693693693695,1.0612232124676284
0.9603603603603604,1.0606984306154608
0.9613513513513514,1.060175541016006
0.9623423423423424,1.059654535469815
0.9633333333333334,1.0591354058187443
0.9643243243243244,1.0586181439457163
0.9653153153153153,1.0581027417744773
0.9663063063063064,1.057589191269361
0.9672972972972974,1.0570774844350495
0.9682882882882884,1.0565676133163397
0.9692792792792794,1.056059569997908
0.9702702702702704,1.0555533466040794
0.9712612612612613,1.0550489352985948
0.9722522522522523,1.0545463282843837
0.9732432432432433,1.0540455178033352
0.9742342342342343,1.0535464961360719
0.9752252252252253,1.053049255601725
0.9762162162162163,1.0525537885577112
0.9772072072072073,1.0520600873995107
0.9781981981981983,1.0515681445604461
0.9791891891891893,1.051077952511464
0.9801801801801803,1.0505895037609165
0.9811711711711713,1.050102790854346
0.9821621621621622,1.0496178063742698
0.9831531531531532,1.0491345429399654
0.9841441441441442,1.0486529932072608
0.9851351351351352,1.0481731498683213
0.9861261261261262,1.0476950056514416
0.9871171171171172,1.0472185533208365
0.9881081081081082,1.046743785676435
0.9890990990990992,1.0462706955536747
0.9900900900900902,1.0457992758232963
0.9910810810810812,1.0453295193911432
0.9920720720720722,1.044861419197957
0.9930630630630631,1.0443949682191798
0.9940540540540541,1.0439301594647523
0.9950450450450451,1.0434669859789185
0.9960360360360361,1.0430054408400273
0.9970270270270271,1.0425455171603386
0.9980180180180181,1.042087194303969
0.9990090090090091,1.041624132193431
1.0,1.0409872511447245
