ell,C_ell_north,C_ell_south,MSE,n_maps
175,0.02314178549216327,0.023256525573161595,8.52170315726906,21
176,0.02293672571147311,0.02297845705330911,8.52170315726906,21
177,0.022038046992684936,0.022064050941624218,8.52170315726906,21
178,0.021377463252117052,0.021587130436970386,8.52170315726906,21
179,0.020827610359306067,0.021712108965692714,8.52170315726906,21
180,0.021086581792276033,0.02113867788207749,8.52170315726906,21
181,0.02011950298163159,0.020799153421198723,8.52170315726906,21
182,0.020139878684366692,0.020443262181234163,8.52170315726906,21
183,0.019596008416321413,0.019981702881387738,8.52170315726906,21
184,0.01944982609347039,0.019631893097879455,8.52170315726906,21
185,0.02004481874451352,0.019760344581579197,8.52170315726906,21
186,0.01907782055970588,0.019267009930756553,8.52170315726906,21
187,0.017764456144002957,0.01889732155206219,8.52170315726906,21
188,0.017941460994806962,0.018838118641216626,8.52170315726906,21
189,0.01859552576432845,0.018634336774307807,8.52170315726906,21
190,0.018286469987171462,0.01826601108188742,8.52170315726906,21
191,0.018231617304874027,0.017378935846817156,8.52170315726906,21
192,0.017427749383862018,0.017557387769186285,8.52170315726906,21
193,0.017066332265554755,0.017240398575481514,8.52170315726906,21
194,0.01696808015086067,0.016810444194280433,8.52170315726906,21
195,0.01643119982373923,0.01675124267669324,8.52170315726906,21
196,0.016385825205784847,0.016466684285390536,8.52170315726906,21
197,0.015832377423398356,0.01616483119056322,8.52170315726906,21
198,0.015352827773224923,0.015615488946325454,8.52170315726906,21
199,0.015584548741203151,0.016052865862540795,8.52170315726906,21
200,0.015202108612542623,0.0155217411037092,8.52170315726906,21
