E,kl_divergence,shannon,renyi,mutual_info,composite,kl_shannon,entanglement,fisher,fisher_kl_fusion,jensen_shannon
0.7556734693877551,0.38583104972852333,0.8568236027056031,0.7341466861534092,0.5035791879727933,0.3305891500640781,0.5320692268226191,0.6649325357764356,0.6194593641497061,0.5026452069391147,0.21134178916107915
0.7566122448979592,0.27979336354179424,0.7153669697115418,0.5117499013542739,0.38868676508423117,0.20015493062229311,0.4022566493741869,0.5889794174575768,0.3344365728738228,0.3071149682078085,0.2944552892410818
0.7575510204081632,0.615177796115111,0.8975109223798493,0.8055258557911279,0.6857610776812956,0.5521287912188761,0.7299965742697058,0.46680306670735955,0.07753412452206102,0.346355960318586,0.4346968178380707
0.7584897959183674,0.40532927094085214,0.8958908454897911,0.8026204070324128,0.5279696645780868,0.3631307832449607,0.5581389015734849,0.640280493739082,0.12231601784398603,0.2638226443924191,0.18504010900028808
0.7594285714285715,0.5951285701293395,0.667713451411499,0.44584125319585616,0.6132747904498794,0.3973753515946516,0.6293350154911693,0.719041946113336,0.24231699638419535,0.41872278325676743,0.33911469930113736
0.7603673469387755,0.5358823144670526,0.7216120757308473,0.520723987840582,0.5823147547830012,0.38669914929002047,0.6150312117562022,0.7287715640528061,0.19189335301676597,0.36388783374190925,0.3175971032361355
0.7613061224489795,0.6402036464316936,0.8910450877018288,0.7939613483175597,0.7029140067492274,0.570450314281759,0.7450785774586203,0.677599566195661,0.20623057494285046,0.423217110687272,0.3033297287708192
0.7622448979591837,0.3268693633347095,0.7766855612195593,0.6032404610069418,0.43932341280592196,0.2538747149070989,0.46010345159692007,0.646159054195525,0.2763273892599888,0.30159837629734915,0.37055934208873936
0.7631836734693878,0.5017291716306923,0.6673418955739091,0.4453452055881782,0.5431323526164965,0.33482489646075336,0.5728050344473284,0.614687023073007,0.552306267308956,0.5270177194698242,0.31251138930357636
0.7641224489795918,0.18520571453589704,0.8747737261462409,0.7652290719557785,0.357597717438483,0.16201309300814368,0.3056910102027676,0.5328850825162975,0.3568173588471946,0.2710115366915458,0.4476592468107432
0.765061224489796,0.6048076394388063,0.8191062472096097,0.6709350442178101,0.6583822913815072,0.4954017158244234,0.6958310056101656,0.7609871469603496,0.28580042426836116,0.44530403185358375,0.1245478417115134
0.766,0.175845532232993,0.8900315066843738,0.7921560828908565,0.35439202584583823,0.1565080639970464,0.29367001686426203,0.7074165776146593,0.15835076163037543,0.16709814693168423,0.2581337982089712
