universe_id,E,I,X,stable,lockin,stable_epoch,lock_epoch,age_Gyr,vacuum_energy,quantum_correction,entanglement_entropy,information_bound,causal_scale,entanglement_density,error_correction_threshold,holographic_entropy,topological_defects,magnetic_field_strength,string_tension,string_density,wall_energy_density,wall_probability,pbh_mass_fraction
44,0.7445371970295062,0.25734938815210245,19.523032927327968,0,0,-1,-1,305391684.58036417,0.7264709563892333,1.1683644146523904e-07,0.1783810028164568,0.08117367562138286,100.89074394059013,0.09551310335978866,0.08786746940760513,32801.04426888385,False,9.47852368244004e-10,1.0178148788118023e-06,0.09514698776304205,1.0133611591088518e-12,0.045146987763042046,9.846423782211114e-07
45,0.72,0.2654269641758332,19.177685355164996,1,0,435,-1,305391684.58036417,0.70311074142066,1.2050365530652412e-07,0.1839799518630644,0.08740574518064027,100.4,0.09803492362743708,0.08827134820879166,32508.304252749294,False,9.389243701452774e-10,1.008e-06,0.09530853928351668,1.006e-12,0.04530853928351666,9.805426964175833e-07
46,0.72,0.10425623400588627,16.276612212105952,1,0,108,-1,305391684.58036417,0.6915064488484237,4.733225701168422e-08,0.07226491465697796,0.01875360379764079,100.4,0.03850683358485195,0.08021281170029432,31997.912707294177,False,8.900896389037836e-10,1.008e-06,0.09208512468011773,1.006e-12,0.04208512468011773,9.644256234005885e-07
47,0.766,0.16656589790014367,18.318186162202586,1,0,150,-1,305391684.58036417,0.740458947779151,7.562080065491746e-08,0.1154546825069203,0.03441169697831463,101.32000000000001,0.06207970005698467,0.08332829489500719,32787.96893546887,False,9.296687717592546e-10,1.0264e-06,0.09333131795800287,1.0198e-12,0.04333131795800288,9.798565897900144e-07
48,0.72,0.21666085624587417,18.299895412425734,1,0,32,-1,305391684.58036417,0.6995995816497029,9.836387655842516e-08,0.15017786164453129,0.05554621188390451,100.4,0.08002325822876327,0.08583304281229372,32353.872929109093,False,9.241482394424999e-10,1.008e-06,0.09433321712491749,1.006e-12,0.04433321712491749,9.756660856245874e-07
49,0.766,0.16478610162192178,18.286149829194592,1,1,213,376,305391684.58036417,0.7403226153842392,7.48127743946894e-08,0.11422102173469971,0.03382519018316807,101.32000000000001,0.061416363680766826,0.0832393050810961,32782.228953485974,False,9.291172128926335e-10,1.0264e-06,0.09329572203243844,1.0198e-12,0.043295722032438436,9.796786101621922e-07
50,0.766,0.12632799179169843,17.593903852250573,0,0,-1,-1,305391684.58036417,0.7373767241712441,5.735281954378872e-08,0.08756389133621567,0.02327739241694952,101.32000000000001,0.047082889943843034,0.08131639958958492,32658.198546060925,False,9.171990446562474e-10,1.0264e-06,0.09252655983583397,1.0198e-12,0.04252655983583397,9.7583279917917e-07
51,0.766,0.16379271652182348,18.268268897392822,1,0,166,-1,305391684.58036417,0.7402465220855717,7.436177825697379e-08,0.11353245965335632,0.03350204066884378,101.32000000000001,0.06104612553578861,0.08318963582609118,32779.025208963976,False,9.288093628501131e-10,1.0264e-06,0.09327585433043648,1.0198e-12,0.04327585433043647,9.795792716521825e-07
52,0.766,0.1941791436928498,18.8152245864713,0,0,-1,-1,305391684.58036417,0.7425741224068723,8.815719484994836e-08,0.13459472597424332,0.04486440641280724,101.32000000000001,0.07237125455896723,0.0847089571846425,32877.02380948937,False,9.382261166304143e-10,1.0264e-06,0.09388358287385701,1.0198e-12,0.043883582873857,9.82617914369285e-07
53,0.7469383465426542,0.14408155259840869,17.53223487762444,1,0,22,-1,305391684.58036417,0.7203534328820369,6.541292368037521e-08,0.09986972195428644,0.027674358443373077,100.93876693085309,0.053499902814835305,0.08220407762992044,32469.723839358565,False,9.141877055370908e-10,1.0187753386170616e-06,0.09288163105196817,1.0140815039627964e-12,0.042881631051968176,9.737958245683718e-07
54,0.766,0.13559341784773124,17.760681521259162,1,1,148,419,305391684.58036417,0.7380864558071362,6.155931646542259e-08,0.09398619528364148,0.025479637221387394,101.32000000000001,0.05053614704934921,0.08177967089238657,32688.08026863568,False,9.20070400191012e-10,1.0264e-06,0.09271186835695464,1.0198e-12,0.042711868356954626,9.767593417847732e-07
55,0.7403912938447387,0.1477827293960692,17.46791500602402,1,1,141,346,305391684.58036417,0.714313433775048,6.709325534689848e-08,0.10243518221633871,0.028687891661257167,100.80782587689478,0.05480364322556788,0.08238913646980346,32397.35312453299,False,9.123964890500668e-10,1.0161565175378954e-06,0.09295565458792139,1.0121173881534216e-12,0.04295565458792139,9.728565317085547e-07
56,0.766,0.08637932792448069,16.874827902640654,1,1,204,231,305391684.58036417,0.7343166565190152,3.9216154207020703e-08,0.05987358760951674,0.01573191703994701,101.32000000000001,0.03219388143838689,0.07931896639622404,32529.360985468084,False,9.048189537237966e-10,1.0264e-06,0.09172758655848962,1.0198e-12,0.04172758655848962,9.718379327924481e-07
57,0.766,0.20057020802106015,18.930263744379083,0,0,-1,-1,305391684.58036417,0.7430636779344132,9.105873356603107e-08,0.13902467419411957,0.0476841399019498,101.32000000000001,0.07475322686867764,0.08502851040105303,32897.63549103085,False,9.402067074657267e-10,1.0264e-06,0.09401140416042121,1.0198e-12,0.04401140416042121,9.83257020802106e-07
58,0.766,0.1524167390914008,18.063501303645214,1,1,147,314,305391684.58036417,0.7393751222144013,6.919709249376576e-08,0.10564723297134526,0.030007743918196945,101.32000000000001,0.0568062584583209,0.08262083695457005,32742.336793392267,False,9.252839474444251e-10,1.0264e-06,0.09304833478182802,1.0198e-12,0.04304833478182801,9.7844167390914e-07
59,0.7427299658441398,0.17762589344161633,18.051865398831886,1,1,4,387,305391684.58036417,0.7187862749288254,8.064203086248e-08,0.12312088723349764,0.03828201439492162,100.85459931688278,0.06590097222042934,0.08388129467208083,32522.788321147174,False,9.225864957702137e-10,1.0170919863376558e-06,0.09355251786883234,1.012818989753242e-12,0.043552517868832324,9.763085825129895e-07
60,0.766,0.14615165516513784,17.95072979297248,1,1,82,402,305391684.58036417,0.7388952167856496,6.635274879168164e-08,0.10130460771188465,0.02823687170701038,101.32000000000001,0.05447123949058834,0.08230758275825689,32722.131408484976,False,9.233423979356763e-10,1.0264e-06,0.09292303310330276,1.0198e-12,0.042923033103302755,9.77815165516514e-07
61,0.7350594621107318,0.25179397994639013,19.23348088124966,1,1,106,468,305391684.58036417,0.7168148437514066,1.1431429004182631e-07,0.17453028728180772,0.07712543521964371,100.70118924221462,0.093277067209422,0.08758969899731951,32660.207648099,False,9.417626296059241e-10,1.0140237848442928e-06,0.09503587959892781,1.0105178386332197e-12,0.045035879598927804,9.821912904167854e-07
62,0.766,0.12600084358999147,17.58801518461985,1,0,359,-1,305391684.58036417,0.7373516646189934,5.720429448999453e-08,0.08733712948257724,0.02320312934238813,101.32000000000001,0.04696096065043914,0.08130004217949958,32657.143467563168,False,9.170976614285384e-10,1.0264e-06,0.09252001687179984,1.0198e-12,0.04252001687179983,9.758000843589992e-07
63,0.72,0.08594253213040966,15.946965578347374,0,0,-1,-1,305391684.58036417,0.6901878623133895,3.901784922330696e-08,0.05957082383637596,0.01566442459948204,100.4,0.031742704061414974,0.0792971266065205,31939.917321944908,False,8.845405872355142e-10,1.008e-06,0.09171885064260821,1.006e-12,0.04171885064260819,9.62594253213041e-07
64,0.72,0.2528028395818772,18.95045111247379,0,0,-1,-1,305391684.58036417,0.7022018044498952,1.1477231160773952e-07,0.17522957549372634,0.07784658272685988,100.4,0.09337222820659104,0.08764014197909387,32468.326482252556,False,9.350992603933087e-10,1.008e-06,0.09505605679163755,1.006e-12,0.045056056791637544,9.792802839581876e-07
65,0.766,0.22632828774456076,19.393909179402094,0,0,-1,-1,305391684.58036417,0.7450367468412334,1.027528836686652e-07,0.1568788145311023,0.06084121527762215,101.32000000000001,0.08435335440641317,0.08631641438722804,32980.70730960687,False,9.481891363720395e-10,1.0264e-06,0.09452656575489121,1.0198e-12,0.044526565754891216,9.858328287744562e-07
