ell,C_ell_north,C_ell_south,MSE,n_maps
161,0.028430475209055332,0.02908881363473545,1.5568582336551924,57
162,0.02853233135172627,0.028217269250694194,1.5568582336551924,57
163,0.028180510360472824,0.027503648407217616,1.5568582336551924,57
164,0.027521970279360045,0.027001136289055618,1.5568582336551924,57
165,0.027164211103201944,0.027029653425219628,1.5568582336551924,57
166,0.026521539502071183,0.026425456405800844,1.5568582336551924,57
167,0.025982866076037694,0.026026784335558124,1.5568582336551924,57
168,0.025946156523870785,0.02573067722505986,1.5568582336551924,57
169,0.025195435291785407,0.02550817087760162,1.5568582336551924,57
170,0.024720872568577884,0.02524619005686277,1.5568582336551924,57
171,0.024671407030468943,0.024728299583754342,1.5568582336551924,57
172,0.023816517331101364,0.024065838163646595,1.5568582336551924,57
173,0.023478852062977215,0.023721786373840027,1.5568582336551924,57
174,0.023106613008578452,0.023130958912232782,1.5568582336551924,57
175,0.022667664214437815,0.02239164980429657,1.5568582336551924,57
176,0.022245795406985368,0.022400534771254123,1.5568582336551924,57
177,0.02219467574883827,0.022618506523540128,1.5568582336551924,57
178,0.02188947208971328,0.02192763326572797,1.5568582336551924,57
179,0.02153729181389244,0.02154231974308602,1.5568582336551924,57
180,0.02093466476408703,0.02144091438842879,1.5568582336551924,57
181,0.021012351209846354,0.0210628381663196,1.5568582336551924,57
182,0.020525983903408217,0.020453356585115767,1.5568582336551924,57
183,0.019962221224541412,0.019917913364942225,1.5568582336551924,57
184,0.019611213566020705,0.01971914432121343,1.5568582336551924,57
185,0.019375752681034194,0.019387882555063792,1.5568582336551924,57
186,0.019002906344175362,0.019165857313346878,1.5568582336551924,57
187,0.018562655529228006,0.018718082964096206,1.5568582336551924,57
188,0.01813131231974066,0.01850109852715384,1.5568582336551924,57
189,0.018090484325124053,0.018284066679491208,1.5568582336551924,57
190,0.01793893047167327,0.017826521209969137,1.5568582336551924,57
191,0.01750108470063921,0.017796664184008656,1.5568582336551924,57
192,0.01700097352704097,0.01747233485322217,1.5568582336551924,57
193,0.017138769237437526,0.017122295610044178,1.5568582336551924,57
194,0.0167607422321758,0.016779792171304236,1.5568582336551924,57
195,0.01641733936069038,0.01643944097422032,1.5568582336551924,57
