universe_id,seed,E,I,X,stable,lockin,stable_epoch,lock_epoch,cold_min_z,cold_mean_z_topk,cold_count,cold_sigma_best,cold_flag,angle_deg,aoe_align_score,aoe_flag,ft_acc_delta,ft_auc_delta,ft_r2_delta,abs_E_minus_I,logE,logX,E_rank,X_rank,dist_to_goldilocks
11,3495961153,28.424751808477893,0.0,28.424751808477893,1,1,917,992,,,,,0,,,0,0.0,0.0,0.0,28.424751808477893,3.3472603081465504,3.3472603081465504,0.8527,0.8527,0.5750104755507277
12,1075473351,22.549515946716877,0.0,22.549515946716877,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,22.549515946716877,3.1157135999408165,3.1157135999408165,0.7742,0.7742,0.6858594132428734
13,3837782281,8.719518544453827,0.0,8.719518544453827,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,8.719518544453827,2.165564023604728,2.165564023604728,0.342,0.342,0.9467920049544316
14,3064933124,15.590819728903714,0.0,15.590819728903714,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,15.590819728903714,2.746682262117448,2.746682262117448,0.6179,0.6179,0.8171501565621951
15,2767778661,39.50444885071594,0.0,39.50444885071594,1,1,374,508,,,,,0,,,0,0.0,0.0,0.0,39.50444885071594,3.676413294696966,3.676413294696966,0.9291,0.9291,0.36596820457119833
16,3577568808,17.56459047079372,0.0,17.56459047079372,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,17.56459047079372,2.8658849703759484,2.8658849703759484,0.6763,0.6763,0.779910734156987
17,3263257456,24.866519947354405,0.0,24.866519947354405,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,24.866519947354405,3.2135223182837995,3.2135223182837995,0.8097,0.8097,0.6421441585463346
18,3384790578,22.586453211973623,0.0,22.586453211973623,1,0,478,-1,,,,,0,,,0,0.0,0.0,0.0,22.586453211973623,3.117350311157655,3.117350311157655,0.7749,0.7749,0.6851625124356031
19,3813146919,21.96621641489279,0.0,21.96621641489279,1,0,704,-1,,,,,0,,,0,0.0,0.0,0.0,21.96621641489279,3.089505655584478,3.089505655584478,0.7644,0.7644,0.6968646111583907
20,1219650390,9.45112300238655,0.0,9.45112300238655,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,9.45112300238655,2.2461335706766725,2.2461335706766725,0.3798,0.3798,0.932988716221718
21,3694176852,14.393009323597555,0.0,14.393009323597555,1,1,463,974,,,,,0,,,0,0.0,0.0,0.0,14.393009323597555,2.666742625067342,2.666742625067342,0.5809,0.5809,0.8397494213591984
22,1463964150,8.858644480073863,0.0,8.858644480073863,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,8.858644480073863,2.1813937596927917,2.1813937596927917,0.3481,0.3481,0.9441670954985779
23,392828794,14.698411853582385,0.0,14.698411853582385,1,1,297,577,,,,,0,,,0,0.0,0.0,0.0,14.698411853582385,2.6877394507770567,2.6877394507770567,0.5904,0.5904,0.8339873469822958
24,2973042663,46.401105815334326,0.0,46.401105815334326,1,1,121,671,,,,,0,,,0,0.0,0.0,0.0,46.401105815334326,3.8373232911752813,3.8373232911752813,0.9523,0.9523,0.23584796495141536
25,2309001177,4.273815856244213,0.0,4.273815856244213,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,4.273815856244213,1.4525070713279844,1.4525070713279844,0.1003,0.1003,1.0306697303561556
26,1659682920,5.567050352115638,0.0,5.567050352115638,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,5.567050352115638,1.7168653539092795,1.7168653539092795,0.1731,0.1731,1.006270085230893
27,3493588365,12.478022723523505,0.0,12.478022723523505,1,0,912,-1,,,,,0,,,0,0.0,0.0,0.0,12.478022723523505,2.5239689147740103,2.5239689147740103,0.5113,0.5113,0.875879754729215
28,515454506,11.004054281993595,0.0,11.004054281993595,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,11.004054281993595,2.398263775983149,2.398263775983149,0.4536,0.4536,0.9036893337452248
29,2344109128,5.98500953052138,0.0,5.98500953052138,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,5.98500953052138,1.789257931410069,1.789257931410069,0.1937,0.1937,0.9983843880410151
30,1574329605,4.6887307904258915,0.0,4.6887307904258915,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,4.6887307904258915,1.5451619254558242,1.5451619254558242,0.1225,0.1225,1.0228414693690537
31,1378606822,12.946236812649088,0.0,12.946236812649088,1,0,293,-1,,,,,0,,,0,0.0,0.0,0.0,12.946236812649088,2.560805152297286,2.560805152297286,0.5277,0.5277,0.8670458907596227
32,4035304326,9.014628575908077,0.0,9.014628575908077,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,9.014628575908077,2.1988486551308664,2.1988486551308664,0.356,0.356,0.9412241206586011
33,1022619486,28.74473090026542,0.0,28.74473090026542,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,28.74473090026542,3.358454477412593,3.358454477412593,0.8559,0.8559,0.5689733830419491
34,1007777149,9.771707159028306,0.0,9.771707159028306,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,9.771707159028306,2.279491185593753,2.279491185593753,0.3961,0.3961,0.9269402078654903
35,844086956,23.676588260096118,0.0,23.676588260096118,1,1,255,527,,,,,0,,,0,0.0,0.0,0.0,23.676588260096118,3.164486722781731,3.164486722781731,0.7915,0.7915,0.6645947744130595
36,1734591776,10.402592349120171,0.0,10.402592349120171,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,10.402592349120171,2.3420550394247073,2.3420550394247073,0.4251,0.4251,0.9150372043482102
37,1586118990,3.594316820197594,0.0,3.594316820197594,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,3.594316820197594,1.2793539370077678,1.2793539370077678,0.0712,0.0712,1.0434899384432619
38,1842490502,12.385580572326184,0.0,12.385580572326184,1,1,450,840,,,,,0,,,0,0.0,0.0,0.0,12.385580572326184,2.5165329388977096,2.5165329388977096,0.5082,0.5082,0.8776238743695672
39,3078277135,7.866055806397188,0.0,7.866055806397188,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,7.866055806397188,2.062556768619359,2.062556768619359,0.2975,0.2975,0.9628944117512629
40,4212403129,34.702556626202956,0.0,34.702556626202956,1,0,452,-1,,,,,0,,,0,0.0,0.0,0.0,34.702556626202956,3.5468133622273106,3.5468133622273106,0.9025,0.9025,0.4565662102553299
41,3660685052,2.2564441682197507,0.0,2.2564441682197507,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,2.2564441682197507,0.813790197333457,0.813790197333457,0.0197,0.0197,1.0687317782142127
42,3680762747,20.01403755121521,0.0,20.01403755121521,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,20.01403755121521,2.9964339049139412,2.9964339049139412,0.7296,0.7296,0.7336966564269288
43,1464026296,9.938799299921161,0.0,9.938799299921161,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,9.938799299921161,2.2964462185957637,2.2964462185957637,0.4041,0.4041,0.9237876559083458
44,833198618,64.30190088360568,0.0,64.30190088360568,1,0,635,-1,,,,,0,,,0,0.0,0.0,0.0,64.30190088360568,4.163589193537657,4.163589193537657,0.9819,0.9819,0.1018889640589408
45,3258978142,5.047057707644234,0.0,5.047057707644234,1,0,822,-1,,,,,0,,,0,0.0,0.0,0.0,5.047057707644234,1.6188054413417434,1.6188054413417434,0.1413,0.1413,1.0160808628070817
46,3732668099,12.238522066824288,0.0,12.238522066824288,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,12.238522066824288,2.5045885236193692,2.5045885236193692,0.5028,0.5028,0.8803984487861581
47,3311416147,11.037680441903793,0.0,11.037680441903793,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,11.037680441903793,2.4013149138738945,2.4013149138738945,0.4551,0.4551,0.903054904048713
48,3925092987,3.7963936383977432,0.0,3.7963936383977432,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,3.7963936383977432,1.3340515735797036,1.3340515735797036,0.0806,0.0806,1.0396773254423972
49,478651268,15.987107210534319,0.0,15.987107210534319,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,15.987107210534319,2.7717825980674387,2.7717825980674387,0.6302,0.6302,0.8096733424575302
50,3405602429,29.94196585983758,0.0,29.94196585983758,1,0,232,-1,,,,,0,,,0,0.0,0.0,0.0,29.94196585983758,3.3992610368172085,3.3992610368172085,0.867,0.867,0.5463849752641047
51,1189797048,7.760351121922951,0.0,7.760351121922951,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,7.760351121922951,2.0490275808420946,2.0490275808420946,0.2919,0.2919,0.9648887575543506
52,1222647999,24.79782696877594,0.0,24.79782696877594,1,0,647,-1,,,,,0,,,0,0.0,0.0,0.0,24.79782696877594,3.2107560271051487,3.2107560271051487,0.8088,0.8088,0.643440199059685
53,3354031148,38.30654320797449,0.0,38.30654320797449,1,1,388,927,,,,,0,,,0,0.0,0.0,0.0,38.30654320797449,3.645620722534257,3.645620722534257,0.9234,0.9234,0.3885692662268772
54,3769198097,32.26483952986476,0.0,32.26483952986476,1,0,310,-1,,,,,0,,,0,0.0,0.0,0.0,32.26483952986476,3.4739780778705773,3.4739780778705773,0.8856,0.8856,0.5025589766533204
55,2736162430,12.506346268841073,0.0,12.506346268841073,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,12.506346268841073,2.526236216978816,2.526236216978816,0.5128,0.5128,0.87534537024083
56,778248010,30.785162952831044,0.0,30.785162952831044,1,1,344,577,,,,,0,,,0,0.0,0.0,0.0,30.785162952831044,3.4270328516034128,3.4270328516034128,0.874,0.874,0.5304762519000328
57,261321093,30.71523971012012,0.0,30.71523971012012,1,0,464,-1,,,,,0,,,0,0.0,0.0,0.0,30.71523971012012,3.424758938919512,3.424758938919512,0.8732,0.8732,0.5317955039874158
58,3179414618,18.73377064966987,0.0,18.73377064966987,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,18.73377064966987,2.9303278122475427,2.9303278122475427,0.7031,0.7031,0.7578516400459487
59,2772781861,12.671060983904816,0.0,12.671060983904816,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,12.671060983904816,2.5393207306775607,2.5393207306775607,0.5195,0.5195,0.8722376735258921
60,1931618981,9.546352074640977,0.0,9.546352074640977,1,1,593,873,,,,,0,,,0,0.0,0.0,0.0,9.546352074640977,2.2561590998061587,2.2561590998061587,0.3845,0.3845,0.9311920153325646
61,425668908,12.437812695812084,0.0,12.437812695812084,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,12.437812695812084,2.5207412435405785,2.5207412435405785,0.5097,0.5097,0.8766384032262723
62,1246580884,8.67865670914652,0.0,8.67865670914652,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,8.67865670914652,2.1608667596855025,2.1608667596855025,0.3401,0.3401,0.9475629512011086
63,3352963557,13.467388121856782,0.0,13.467388121856782,1,1,649,907,,,,,0,,,0,0.0,0.0,0.0,13.467388121856782,2.600271068269272,2.600271068269272,0.5455,0.5455,0.8572132524857223
64,255519583,7.254645280660524,0.0,7.254645280660524,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,7.254645280660524,1.981641992054908,1.981641992054908,0.2639,0.2639,0.9744299839165974
65,455511506,8.142250605673048,0.0,8.142250605673048,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,8.142250605673048,2.0970666289824553,2.0970666289824553,0.3128,0.3128,0.957683403918354
66,2839714088,15.912600371638485,0.0,15.912600371638485,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,15.912600371638485,2.7671112715864585,2.7671112715864585,0.6277,0.6277,0.8110790739271648
67,3828312004,2.6761938509920853,0.0,2.6761938509920853,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,2.6761938509920853,0.9843955802226656,0.9843955802226656,0.0324,0.0324,1.0608122993155424
68,567558607,8.259642129237335,0.0,8.259642129237335,1,1,431,511,,,,,0,,,0,0.0,0.0,0.0,8.259642129237335,2.111381260836228,2.111381260836228,0.3196,0.3196,0.9554685608061213
69,3798781475,13.853499930145615,0.0,13.853499930145615,1,0,487,-1,,,,,0,,,0,0.0,0.0,0.0,13.853499930145615,2.6285379032471012,2.6285379032471012,0.5614,0.5614,0.8499284243041381
70,3458731042,49.404615408801654,0.0,49.404615408801654,1,1,143,416,,,,,0,,,0,0.0,0.0,0.0,49.404615408801654,3.900043849157618,3.900043849157618,0.9613,0.9613,0.1791803084321367
71,3641893290,5.3290183715986945,0.0,5.3290183715986945,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,5.3290183715986945,1.6731670507847196,1.6731670507847196,0.159,0.159,1.0107610695586529
72,3377130263,8.022461454421176,0.0,8.022461454421176,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,8.022461454421176,2.0822452893062784,2.0822452893062784,0.3066,0.3066,0.9599434834242232
73,3594306413,13.962775953101335,0.0,13.962775953101335,1,0,725,-1,,,,,0,,,0,0.0,0.0,0.0,13.962775953101335,2.6363949280748478,2.6363949280748478,0.5656,0.5656,0.8478666975335242
74,1515168202,11.599433414972822,0.0,11.599433414972822,1,0,325,-1,,,,,0,,,0,0.0,0.0,0.0,11.599433414972822,2.450956253382695,2.450956253382695,0.4774,0.4774,0.8924562282210091
75,3010371683,1.5855679441559007,0.0,1.5855679441559007,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,1.5855679441559007,0.4609426675356036,0.4609426675356036,0.0061,0.0061,1.0813892984415123
76,864806218,11.538586456475338,0.0,11.538586456475338,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,11.538586456475338,2.445696762804065,2.445696762804065,0.4757,0.4757,0.893604236721424
77,476753145,17.53263379594205,0.0,17.53263379594205,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,17.53263379594205,2.864063932709837,2.864063932709837,0.675,0.675,0.7805136654337612
78,1197518827,12.170657085001475,0.0,12.170657085001475,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,12.170657085001475,2.4990278977360325,2.4990278977360325,0.4995,0.4995,0.8816788673631413
79,2615359075,16.76352831803254,0.0,16.76352831803254,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,16.76352831803254,2.8192055930667412,2.8192055930667412,0.6526,0.6526,0.7950244914168266
80,2644529313,15.043066305895021,0.0,15.043066305895021,1,0,627,-1,,,,,0,,,0,0.0,0.0,0.0,15.043066305895021,2.7109171744634692,2.7109171744634692,0.602,0.602,0.8274847008232916
81,1633658301,10.428534733458873,0.0,10.428534733458873,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,10.428534733458873,2.34454577337756,2.34454577337756,0.4265,0.4265,0.9145477455736506
82,962941817,13.794283778007635,0.0,13.794283778007635,1,1,424,749,,,,,0,,,0,0.0,0.0,0.0,13.794283778007635,2.624254287365896,2.624254287365896,0.5588,0.5588,0.8510456641415094
83,1949624484,7.718687904964564,0.0,7.718687904964564,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,7.718687904964564,2.0436443890950744,2.0436443890950744,0.289,0.289,0.9656748235863091
84,1082960574,8.470898042975827,0.0,8.470898042975827,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,8.470898042975827,2.136636529369051,2.136636529369051,0.3301,0.3301,0.9514827644619255
85,1051931771,38.86799061549683,0.0,38.86799061549683,1,1,262,359,,,,,0,,,0,0.0,0.0,0.0,38.86799061549683,3.6601710485317027,3.6601710485317027,0.9267,0.9267,0.3779763555492102
86,3341350328,26.206235427916294,0.0,26.206235427916294,1,0,304,-1,,,,,0,,,0,0.0,0.0,0.0,26.206235427916294,3.2659973758830647,3.2659973758830647,0.8286,0.8286,0.6168675498578972
87,3428508301,61.48502186663158,0.0,61.48502186663158,1,1,244,412,,,,,0,,,0,0.0,0.0,0.0,61.48502186663158,4.11879359826609,4.11879359826609,0.9795,0.9795,0.04874249403019829
88,2542283310,9.724989885440484,0.0,9.724989885440484,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,9.724989885440484,2.2746988494465383,2.2746988494465383,0.3936,0.3936,0.9278216295259869
89,1728632697,8.83092984826903,0.0,8.83092984826903,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,8.83092984826903,2.17826031465147,2.17826031465147,0.3471,0.3471,0.9446899915263085
90,3174380333,12.383103191076037,0.0,12.383103191076037,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,12.383103191076037,2.516332897483957,2.516332897483957,0.5081,0.5081,0.8776706154853792
91,232220095,8.194300458876764,0.0,8.194300458876764,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,8.194300458876764,2.1034388466093343,2.1034388466093343,0.3156,0.3156,0.9567013716952367
92,849829937,20.164957605032125,0.0,20.164957605032125,1,1,461,844,,,,,0,,,0,0.0,0.0,0.0,20.164957605032125,3.0039463259196064,3.0039463259196064,0.7332,0.7332,0.7308492256112693
93,3257699689,16.49660677588671,0.0,16.49660677588671,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,16.49660677588671,2.8031547098114857,2.8031547098114857,0.6449,0.6449,0.8000605393458277
94,1767727499,8.479866596246852,0.0,8.479866596246852,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,8.479866596246852,2.1376947181055233,2.1376947181055233,0.331,0.331,0.9513135534504665
95,379870036,8.906829889936478,0.0,8.906829889936478,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,8.906829889936478,2.186818385798451,2.186818385798451,0.3501,0.3501,0.9432579742954113
96,2477975033,18.357150217452116,0.0,18.357150217452116,1,1,555,675,,,,,0,,,0,0.0,0.0,0.0,18.357150217452116,2.910019156230634,2.910019156230634,0.6952,0.6952,0.7649573930415368
97,2690502992,6.255283851888844,0.0,6.255283851888844,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,6.255283851888844,1.8334265228876099,1.8334265228876099,0.2068,0.2068,0.9932850827341353
98,3918791706,17.225140604254243,0.0,17.225140604254243,1,0,561,-1,,,,,0,,,0,0.0,0.0,0.0,17.225140604254243,2.8463699796678723,2.8463699796678723,0.6675,0.6675,0.7863151846319955
99,541575378,20.766488370919408,0.0,20.766488370919408,1,0,722,-1,,,,,0,,,0,0.0,0.0,0.0,20.766488370919408,3.033340551418476,3.033340551418476,0.7445,0.7445,0.7195000563257042
100,4184854781,11.013209170880344,0.0,11.013209170880344,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,11.013209170880344,2.399095386090731,2.399095386090731,0.4538,0.4538,0.9035166071123434
101,2073598050,11.64861936921397,0.0,11.64861936921397,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,11.64861936921397,2.4551876639086934,2.4551876639086934,0.4786,0.4786,0.8915282296001382
102,2010087485,28.712626542614647,0.0,28.712626542614647,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,28.712626542614647,3.35733697523635,3.35733697523635,0.8556,0.8556,0.5695791006717789
103,2382281147,9.749862065039174,0.0,9.749862065039174,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,9.749862065039174,2.277253137734317,2.277253137734317,0.3946,0.3946,0.9273523624614002
104,3862661784,20.112885192176304,0.0,20.112885192176304,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,20.112885192176304,3.0013606640146495,3.0013606640146495,0.7317,0.7317,0.7318316834706555
105,2647451726,27.206044354395736,0.0,27.206044354395736,1,1,294,495,,,,,0,,,0,0.0,0.0,0.0,27.206044354395736,3.3034391675266312,3.3034391675266312,0.8397,0.8397,0.5980040080353988
106,1560241373,19.504681624653507,0.0,19.504681624653507,1,0,744,-1,,,,,0,,,0,0.0,0.0,0.0,19.504681624653507,2.9706545200699295,2.9706545200699295,0.72,0.72,0.7433067494844763
107,2536564432,61.24740690094176,0.0,61.24740690094176,1,1,506,655,,,,,0,,,0,0.0,0.0,0.0,61.24740690094176,4.1149215122174905,4.1149215122174905,0.979,0.979,0.044259377582414224
108,2494320080,9.30730603146604,0.0,9.30730603146604,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,9.30730603146604,2.2307996865225492,2.2307996865225492,0.3722,0.3722,0.9357021321293922
109,3256076217,19.050674889293184,0.0,19.050674889293184,1,1,321,519,,,,,0,,,0,0.0,0.0,0.0,19.050674889293184,2.9471025282047165,2.9471025282047165,0.7091,0.7091,0.7518725612244472
110,2170780277,5.7128147322576455,0.0,5.7128147322576455,1,0,304,-1,,,,,0,,,0,0.0,0.0,0.0,5.7128147322576455,1.742711850065193,1.742711850065193,0.1794,0.1794,1.0035199272674895
111,510864196,4.564749909940926,0.0,4.564749909940926,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,4.564749909940926,1.5183637283056786,1.5183637283056786,0.116,0.116,1.0251806348458548
112,1809584031,5.740747768433191,0.0,5.740747768433191,1,0,913,-1,,,,,0,,,0,0.0,0.0,0.0,5.740747768433191,1.7475894750930272,1.7475894750930272,0.181,0.181,1.0029929105724276
113,484234356,17.554682930742384,0.0,17.554682930742384,1,0,482,-1,,,,,0,,,0,0.0,0.0,0.0,17.554682930742384,2.865320747978697,2.865320747978697,0.6758,0.6758,0.7800976611699061
114,1596830214,27.052021234866036,0.0,27.052021234866036,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,27.052021234866036,3.2977617246771582,3.2977617246771582,0.8378,0.8378,0.6009099848474991
115,2902349924,23.868005330035526,0.0,23.868005330035526,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,23.868005330035526,3.1725388729728876,3.1725388729728876,0.7953,0.7953,0.660983280447851
116,3754287403,4.634836852586632,0.0,4.634836852586632,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,4.634836852586632,1.5336009993880992,1.5336009993880992,0.1195,0.1195,1.0238582942077654
117,1161811057,78.67662074017004,0.0,78.67662074017004,1,0,591,-1,,,,,0,,,0,0.0,0.0,0.0,78.67662074017004,4.365346043185326,4.365346043185326,0.9898,0.9898,0.3730989142999419
118,1235440981,12.28085685638845,0.0,12.28085685638845,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,12.28085685638845,2.5080416968636694,2.5080416968636694,0.5044,0.5044,0.8795997120952365
119,771779104,10.420532390678746,0.0,10.420532390678746,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,10.420532390678746,2.343778128175456,2.343778128175456,0.4261,0.4261,0.9146987269499046
120,2247190091,10.047389410488371,0.0,10.047389410488371,1,0,667,-1,,,,,0,,,0,0.0,0.0,0.0,10.047389410488371,2.307312840611262,2.307312840611262,0.4094,0.4094,0.9217388703474816
121,3874167707,6.826557346679531,0.0,6.826557346679531,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,6.826557346679531,1.920820497705133,1.920820497705133,0.2398,0.2398,0.9825067818251662
122,4036576300,13.285325846497967,0.0,13.285325846497967,1,0,784,-1,,,,,0,,,0,0.0,0.0,0.0,13.285325846497967,2.5866601063102297,2.5866601063102297,0.5395,0.5395,0.8606482481679706
123,1759496496,7.581782994561042,0.0,7.581782994561042,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,7.581782994561042,2.0257483955505546,2.0257483955505546,0.281,0.281,0.9682578286332791
124,3469558090,41.80372407034403,0.0,41.80372407034403,1,1,20,802,,,,,0,,,0,0.0,0.0,0.0,41.80372407034403,3.732985428154188,3.732985428154188,0.9373,0.9373,0.3225874413891642
125,3649197783,7.11355462474103,0.0,7.11355462474103,1,0,936,-1,,,,,0,,,0,0.0,0.0,0.0,7.11355462474103,1.9620020661042767,1.9620020661042767,0.2562,0.2562,0.9770919620388301
126,132954852,1.80277638784944,0.0,1.80277638784944,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,1.80277638784944,0.5893279142615854,0.5893279142615854,0.01,0.01,1.077291194840617
127,2646260867,21.592084041973443,0.0,21.592084041973443,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,21.592084041973443,3.0723267679818616,3.0723267679818616,0.7584,0.7584,0.7039234215738625
128,3084685024,83.84672919185584,0.0,83.84672919185584,1,0,464,-1,,,,,0,,,0,0.0,0.0,0.0,83.84672919185584,4.428990479659338,4.428990479659338,0.9915,0.9915,0.4706441096090501
129,345999654,19.977266433000317,0.0,19.977266433000317,1,0,427,-1,,,,,0,,,0,0.0,0.0,0.0,19.977266433000317,2.99459494869526,2.99459494869526,0.729,0.729,0.7343904225135641
130,1736032054,7.635018360079537,0.0,7.635018360079537,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,7.635018360079537,2.0327453433933806,2.0327453433933806,0.2847,0.2847,0.9672534291752446
131,3030194538,8.697109025441351,0.0,8.697109025441351,1,0,793,-1,,,,,0,,,0,0.0,0.0,0.0,8.697109025441351,2.1629906745118466,2.1629906745118466,0.3411,0.3411,0.9472148086401342
132,365241890,8.15478055321003,0.0,8.15478055321003,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,8.15478055321003,2.0986043262334158,2.0986043262334158,0.3135,0.3135,0.9574469995583431
