universe_id,seed,E,I,X,stable,lockin,stable_epoch,lock_epoch,cold_min_z,cold_mean_z_topk,cold_count,cold_sigma_best,cold_flag,angle_deg,aoe_align_score,aoe_flag,ft_acc_delta,ft_auc_delta,ft_r2_delta,abs_E_minus_I,logE,logX,E_rank,X_rank,dist_to_goldilocks
58,3700489904,12.320044789145122,0.0,12.320044789145122,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,12.320044789145122,2.5112275935814052,2.5112275935814052,0.5053,0.5053,0.8356937574236012
59,3375492416,5.236546865721757,0.0,5.236546865721757,1,0,865,-1,,,,,0,,,0,0.0,0.0,0.0,5.236546865721757,1.6556622860091668,1.6556622860091668,0.1445,0.1445,0.9959321402525084
60,118385695,21.790710673035633,0.0,21.790710673035633,1,0,789,-1,,,,,0,,,0,0.0,0.0,0.0,21.790710673035633,3.0814837630661067,3.0814837630661067,0.7668,0.7668,0.6214543799362002
61,389038608,14.193019227202113,0.0,14.193019227202113,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,14.193019227202113,2.6527502400123995,2.6527502400123995,0.5765,0.5765,0.7933245214502689
62,1376089896,31.189132008617293,0.0,31.189132008617293,1,0,366,-1,,,,,0,,,0,0.0,0.0,0.0,31.189132008617293,3.440069701076279,3.440069701076279,0.8788,0.8788,0.40884927265179244
63,3357011346,12.415050387140969,0.0,12.415050387140969,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,12.415050387140969,2.518909477521525,2.518909477521525,0.5099,0.5099,0.8335446012373324
64,4260433656,2.9978691025328668,0.0,2.9978691025328668,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,2.9978691025328668,1.0979017371307687,1.0979017371307687,0.0384,0.0384,1.0465740841517532
65,2661987255,15.165175083682174,0.0,15.165175083682174,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,15.165175083682174,2.7190016863217177,2.7190016863217177,0.6099,0.6099,0.7713330302429515
66,2806284258,19.64946887894598,0.0,19.64946887894598,1,0,714,-1,,,,,0,,,0,0.0,0.0,0.0,19.64946887894598,2.978050308888756,2.978050308888756,0.7297,0.7297,0.6698921893405084
67,3781953318,8.047075916535412,0.0,8.047075916535412,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,8.047075916535412,2.085308785260965,2.085308785260965,0.3011,0.3011,0.9323541403907688
68,280602041,7.9176093793347775,0.0,7.9176093793347775,1,1,548,869,,,,,0,,,0,0.0,0.0,0.0,7.9176093793347775,2.0690893142181856,2.0690893142181856,0.2944,0.2944,0.9352828500164028
69,1169774015,13.068777915647765,0.0,13.068777915647765,1,1,268,459,,,,,0,,,0,0.0,0.0,0.0,13.068777915647765,2.5702260202536453,2.5702260202536453,0.5354,0.5354,0.8187563930510522
70,1242344499,32.62093109642352,0.0,32.62093109642352,1,1,473,710,,,,,0,,,0,0.0,0.0,0.0,32.62093109642352,3.4849541405140294,3.4849541405140294,0.8892,0.8892,0.3764600247341346
71,2960296608,29.12665619520566,0.0,29.12665619520566,1,1,687,721,,,,,0,,,0,0.0,0.0,0.0,29.12665619520566,3.371653775340581,3.371653775340581,0.8606,0.8606,0.4555052881596074
72,814998230,17.062235751331457,0.0,17.062235751331457,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,17.062235751331457,2.8368675857238577,2.8368675857238577,0.6654,0.6654,0.7284189309097314
73,3131217736,9.474334838250895,0.0,9.474334838250895,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,9.474334838250895,2.248586546736621,2.248586546736621,0.3775,0.3775,0.9000675972215303
74,620847802,28.804470055699838,0.0,28.804470055699838,1,0,793,-1,,,,,0,,,0,0.0,0.0,0.0,28.804470055699838,3.360530585365423,3.360530585365423,0.8575,0.8575,0.4627935780020573
75,3008899649,5.666136344584701,0.0,5.666136344584701,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,5.666136344584701,1.734507464759058,1.734507464759058,0.1697,0.1697,0.9862142404073365
76,273338581,5.198431429266518,0.0,5.198431429266518,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,5.198431429266518,1.6483569318646218,1.6483569318646218,0.143,0.143,0.9967943634033346
77,1604181536,15.87754675469195,0.0,15.87754675469195,1,1,373,882,,,,,0,,,0,0.0,0.0,0.0,15.87754675469195,2.7649059574044315,2.7649059574044315,0.6294,0.6294,0.7552182115799475
78,2646580751,7.6270076913689575,0.0,7.6270076913689575,1,0,969,-1,,,,,0,,,0,0.0,0.0,0.0,7.6270076913689575,2.031695591621341,2.031695591621341,0.2795,0.2795,0.9418566564931453
79,1727271934,10.521364123799465,0.0,10.521364123799465,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,10.521364123799465,2.3534078684659745,2.3534078684659745,0.4263,0.4263,0.8763823669434186
80,1789963282,19.14158467181117,0.0,19.14158467181117,1,0,897,-1,,,,,0,,,0,0.0,0.0,0.0,19.14158467181117,2.951863176318191,2.951863176318191,0.7186,0.7186,0.6813812227100972
81,2103077986,88.08054577326733,0.0,88.08054577326733,1,0,843,-1,,,,,0,,,0,0.0,0.0,0.0,88.08054577326733,4.478251688731153,4.478251688731153,0.9926,0.9926,0.8781120898062654
82,2323528519,4.860464977022079,0.0,4.860464977022079,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,4.860464977022079,1.5811341076204941,1.5811341076204941,0.1283,0.1283,1.0044396254396226
83,3865973864,10.093444038401623,0.0,10.093444038401623,1,0,448,-1,,,,,0,,,0,0.0,0.0,0.0,10.093444038401623,2.311886107978633,2.311886107978633,0.407,0.407,0.8860625028318498
84,1336937455,45.57054194353418,0.0,45.57054194353418,1,1,128,587,,,,,0,,,0,0.0,0.0,0.0,45.57054194353418,3.8192614977557704,3.8192614977557704,0.9488,0.9488,0.08352216792428105
85,744528866,6.944207022308988,0.0,6.944207022308988,1,0,890,-1,,,,,0,,,0,0.0,0.0,0.0,6.944207022308988,1.937907790034325,1.937907790034325,0.2407,0.2407,0.9573025387659235
86,3486979431,14.037161244829845,0.0,14.037161244829845,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,14.037161244829845,2.6417081876152886,2.6417081876152886,0.5706,0.5706,0.7968502415558292
87,3305182817,20.33311907838314,0.0,20.33311907838314,1,0,468,-1,,,,,0,,,0,0.0,0.0,0.0,20.33311907838314,3.0122510383210366,3.0122510383210366,0.743,0.743,0.6544270895320895
88,676798078,5.527748790597213,0.0,5.527748790597213,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,5.527748790597213,1.709780642342752,1.709780642342752,0.1606,0.1606,0.9893447555983237
89,519387671,18.709006224335262,0.0,18.709006224335262,1,0,424,-1,,,,,0,,,0,0.0,0.0,0.0,18.709006224335262,2.9290050241953134,2.9290050241953134,0.7094,0.7094,0.6911667371013656
90,469750646,11.435477403959306,0.0,11.435477403959306,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,11.435477403959306,2.4367205759657744,2.4367205759657744,0.4664,0.4664,0.8557038779654124
91,1818827901,15.864256978490634,0.0,15.864256978490634,1,0,750,-1,,,,,0,,,0,0.0,0.0,0.0,15.864256978490634,2.7640685899322124,2.7640685899322124,0.6286,0.6286,0.7555188444409547
92,3443957482,7.428510805580956,0.0,7.428510805580956,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,7.428510805580956,2.00532540870577,2.00532540870577,0.2691,0.2691,0.9463469267408526
93,3748176248,9.252119732645614,0.0,9.252119732645614,1,0,705,-1,,,,,0,,,0,0.0,0.0,0.0,9.252119732645614,2.224852685557247,2.224852685557247,0.3661,0.3661,0.905094405946158
94,3168216359,8.695789310178476,0.0,8.695789310178476,1,0,824,-1,,,,,0,,,0,0.0,0.0,0.0,8.695789310178476,2.162838921165171,2.162838921165171,0.3362,0.3362,0.9176793587729067
95,1399610689,34.473262761471325,0.0,34.473262761471325,1,1,443,778,,,,,0,,,0,0.0,0.0,0.0,34.473262761471325,3.5401840311543484,3.5401840311543484,0.9035,0.9035,0.3345577564369215
96,4018778785,16.44581637472177,0.0,16.44581637472177,1,0,514,-1,,,,,0,,,0,0.0,0.0,0.0,16.44581637472177,2.8000711211405584,2.8000711211405584,0.646,0.646,0.742363177822788
97,1030812200,6.608310104867137,0.0,6.608310104867137,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,6.608310104867137,1.888327963820365,1.888327963820365,0.2214,0.2214,0.9649009851027419
98,3778830007,21.27789969978677,0.0,21.27789969978677,1,1,268,440,,,,,0,,,0,0.0,0.0,0.0,21.27789969978677,3.0576689612842003,3.0576689612842003,0.7582,0.7582,0.6330548634739441
99,4168633367,55.67191323913473,0.0,55.67191323913473,1,1,367,828,,,,,0,,,0,0.0,0.0,0.0,55.67191323913473,4.019475769112245,4.019475769112245,0.9684,0.9684,0.1449846260720831
100,2388089067,70.09105158042968,0.0,70.09105158042968,1,0,951,-1,,,,,0,,,0,0.0,0.0,0.0,70.09105158042968,4.249795133687325,4.249795133687325,0.984,0.984,0.47116519880228014
101,1772221115,18.809061408739414,0.0,18.809061408739414,1,1,119,518,,,,,0,,,0,0.0,0.0,0.0,18.809061408739414,2.9343387435427357,2.9343387435427357,0.7114,0.7114,0.6889033523843949
102,4161022236,5.924388397311019,0.0,5.924388397311019,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,5.924388397311019,1.779077457610863,1.779077457610863,0.1841,0.1841,0.9803722267950686
103,477817219,13.36062974767813,0.0,13.36062974767813,1,0,935,-1,,,,,0,,,0,0.0,0.0,0.0,13.36062974767813,2.592312303799926,2.592312303799926,0.547,0.547,0.8121543066107418
104,527371199,8.824160638781327,0.0,8.824160638781327,1,1,623,962,,,,,0,,,0,0.0,0.0,0.0,8.824160638781327,2.17749348654324,2.17749348654324,0.343,0.343,0.9147754242592959
105,2516648262,15.582753389971106,0.0,15.582753389971106,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,15.582753389971106,2.746164750757305,2.746164750757305,0.6203,0.6203,0.7618868395010991
106,1566112397,21.626335480157476,0.0,21.626335480157476,1,1,605,900,,,,,0,,,0,0.0,0.0,0.0,21.626335480157476,3.073911807219007,3.073911807219007,0.7642,0.7642,0.6251727709583658
107,396201024,5.260509994303111,0.0,5.260509994303111,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,5.260509994303111,1.6602279791416197,1.6602279791416197,0.146,0.146,0.9953900616053615
108,2264547014,14.66941039253504,0.0,14.66941039253504,1,1,344,569,,,,,0,,,0,0.0,0.0,0.0,14.66941039253504,2.6857643999726926,2.6857643999726926,0.5938,0.5938,0.7825479036334552
109,1065686813,17.076403057736268,0.0,17.076403057736268,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,17.076403057736268,2.8376975723731404,2.8376975723731404,0.6658,0.6658,0.7280984471188289
110,882726126,2.6734531301541478,0.0,2.6734531301541478,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,2.6734531301541478,0.9833709439850293,0.9833709439850293,0.028,0.028,1.053912815854622
111,3067065855,19.953665913305596,0.0,19.953665913305596,1,1,295,753,,,,,0,,,0,0.0,0.0,0.0,19.953665913305596,2.993412881507943,2.993412881507943,0.7354,0.7354,0.6630108375882972
112,1886529759,9.775738351474518,0.0,9.775738351474518,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,9.775738351474518,2.2799036376966315,2.2799036376966315,0.3918,0.3918,0.8932494387269538
113,1355841291,11.68844570769172,0.0,11.68844570769172,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,11.68844570769172,2.458600807507491,2.458600807507491,0.4778,0.4778,0.849981389960861
114,1665096111,16.01697651800214,0.0,16.01697651800214,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,16.01697651800214,2.7736491921179764,2.7736491921179764,0.6338,0.6338,0.7520641201928148
115,96763803,2.3830750294839005,0.0,2.3830750294839005,1,0,739,-1,,,,,0,,,0,0.0,0.0,0.0,2.3830750294839005,0.868391682927248,0.868391682927248,0.0202,0.0202,1.060481564481832
116,422808866,22.34017098326294,0.0,22.34017098326294,1,1,731,736,,,,,0,,,0,0.0,0.0,0.0,22.34017098326294,3.1063864472941263,3.1063864472941263,0.7755,0.7755,0.6090248384171222
117,3836504363,1.5854388238897452,0.0,1.5854388238897452,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,1.5854388238897452,0.46086122950934144,0.46086122950934144,0.005,0.005,1.078525183192801
118,745335338,23.853683470909704,0.0,23.853683470909704,1,0,680,-1,,,,,0,,,0,0.0,0.0,0.0,23.853683470909704,3.1719386486339904,3.1719386486339904,0.8001,0.8001,0.5747871219621048
119,3465710739,24.35868802154073,0.0,24.35868802154073,1,1,275,628,,,,,0,,,0,0.0,0.0,0.0,24.35868802154073,3.1928885834907215,3.1928885834907215,0.8077,0.8077,0.5633632303496334
120,3171593592,3.103878408493851,0.0,3.103878408493851,1,0,904,-1,,,,,0,,,0,0.0,0.0,0.0,3.103878408493851,1.1326524290327205,1.1326524290327205,0.0423,0.0423,1.0441760090855021
121,1676349771,19.661297429608346,0.0,19.661297429608346,1,0,920,-1,,,,,0,,,0,0.0,0.0,0.0,19.661297429608346,2.9786521059092723,2.9786521059092723,0.7299,0.7299,0.6696246113938727
122,3193848631,7.3592603548057935,0.0,7.3592603548057935,1,1,462,721,,,,,0,,,0,0.0,0.0,0.0,7.3592603548057935,1.9959594324199808,1.9959594324199808,0.2657,0.2657,0.9479134663745683
123,3958399150,61.878595594822265,0.0,61.878595594822265,1,1,602,754,,,,,0,,,0,0.0,0.0,0.0,61.878595594822265,4.125174329823904,4.125174329823904,0.9763,0.9763,0.2853882450410896
124,2661693139,21.28789545660237,0.0,21.28789545660237,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,21.28789545660237,3.0581386227559344,3.0581386227559344,0.7587,0.7587,0.6328287458235123
125,435564247,51.05023656297309,0.0,51.05023656297309,1,1,259,616,,,,,0,,,0,0.0,0.0,0.0,51.05023656297309,3.932810178546541,3.932810178546541,0.9605,0.9605,0.04043599705401843
126,657340351,36.029508294017646,0.0,36.029508294017646,1,1,807,812,,,,,0,,,0,0.0,0.0,0.0,36.029508294017646,3.584338277540003,3.584338277540003,0.9127,0.9127,0.2993533602310119
127,1662517115,6.536458769876869,0.0,6.536458769876869,1,1,457,704,,,,,0,,,0,0.0,0.0,0.0,6.536458769876869,1.8773955463241967,1.8773955463241967,0.2174,0.2174,0.9665263602842419
128,108847327,7.692824067317999,0.0,7.692824067317999,1,1,354,590,,,,,0,,,0,0.0,0.0,0.0,7.692824067317999,2.040287955024991,2.040287955024991,0.2835,0.2835,0.9403678003150614
129,3461315851,7.203019801898889,0.0,7.203019801898889,1,0,591,-1,,,,,0,,,0,0.0,0.0,0.0,7.203019801898889,1.9745003550218545,1.9745003550218545,0.2562,0.2562,0.9514478407473353
130,2859516526,5.015941799259312,0.0,5.015941799259312,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,5.015941799259312,1.6126212002450249,1.6126212002450249,0.1342,0.1342,1.0009225276961067
131,698354826,13.96436936839703,0.0,13.96436936839703,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,13.96436936839703,2.6365090403680362,2.6365090403680362,0.568,0.568,0.7984968930673806
132,3023551831,19.871477796555276,0.0,19.871477796555276,1,0,613,-1,,,,,0,,,0,0.0,0.0,0.0,19.871477796555276,2.9892854270521365,2.9892854270521365,0.7339,0.7339,0.6648700448695297
133,2793705581,4.22597386146921,0.0,4.22597386146921,0,0,-1,-1,,,,,0,,,0,0.0,0.0,0.0,4.22597386146921,1.4412497340044126,1.4412497340044126,0.0939,0.0939,1.0187926797320934
