pixel_values,skewness,kurtosis,mean,std,n_maps,total_pixels
-13.062763,0.009781537,-0.005450487,3.44231e-07,41.81686,175,34406400
-57.60801,0.009781537,-0.005450487,3.44231e-07,41.81686,175,34406400
-18.087934,0.009781537,-0.005450487,3.44231e-07,41.81686,175,34406400
26.12319,0.009781537,-0.005450487,3.44231e-07,41.81686,175,34406400
13.535514,0.009781537,-0.005450487,3.44231e-07,41.81686,175,34406400
-37.82162,0.009781537,-0.005450487,3.44231e-07,41.81686,175,34406400
-78.379234,0.009781537,-0.005450487,3.44231e-07,41.81686,175,34406400
7.590235,0.009781537,-0.005450487,3.44231e-07,41.81686,175,34406400
7.3540893,0.009781537,-0.005450487,3.44231e-07,41.81686,175,34406400
10.373135,0.009781537,-0.005450487,3.44231e-07,41.81686,175,34406400
74.84877,0.009781537,-0.005450487,3.44231e-07,41.81686,175,34406400
3.4329848,0.009781537,-0.005450487,3.44231e-07,41.81686,175,34406400
37.963818,0.009781537,-0.005450487,3.44231e-07,41.81686,175,34406400
-15.913524,0.009781537,-0.005450487,3.44231e-07,41.81686,175,34406400
47.426624,0.009781537,-0.005450487,3.44231e-07,41.81686,175,34406400
-56.82718,0.009781537,-0.005450487,3.44231e-07,41.81686,175,34406400
-24.656843,0.009781537,-0.005450487,3.44231e-07,41.81686,175,34406400
-12.225001,0.009781537,-0.005450487,3.44231e-07,41.81686,175,34406400
18.233736,0.009781537,-0.005450487,3.44231e-07,41.81686,175,34406400
-11.975404,0.009781537,-0.005450487,3.44231e-07,41.81686,175,34406400
0.79608804,0.009781537,-0.005450487,3.44231e-07,41.81686,175,34406400
20.659512,0.009781537,-0.005450487,3.44231e-07,41.81686,175,34406400
-10.943461,0.009781537,-0.005450487,3.44231e-07,41.81686,175,34406400
-6.7824264,0.009781537,-0.005450487,3.44231e-07,41.81686,175,34406400
4.3365645,0.009781537,-0.005450487,3.44231e-07,41.81686,175,34406400
-34.87524,0.009781537,-0.005450487,3.44231e-07,41.81686,175,34406400
-10.949222,0.009781537,-0.005450487,3.44231e-07,41.81686,175,34406400
22.369976,0.009781537,-0.005450487,3.44231e-07,41.81686,175,34406400
50.098743,0.009781537,-0.005450487,3.44231e-07,41.81686,175,34406400
-6.551746,0.009781537,-0.005450487,3.44231e-07,41.81686,175,34406400
-154.4503,0.009781537,-0.005450487,3.44231e-07,41.81686,175,34406400
-3.7283332,0.009781537,-0.005450487,3.44231e-07,41.81686,175,34406400
41.4415,0.009781537,-0.005450487,3.44231e-07,41.81686,175,34406400
-82.61207,0.009781537,-0.005450487,3.44231e-07,41.81686,175,34406400
43.479088,0.009781537,-0.005450487,3.44231e-07,41.81686,175,34406400
54.413914,0.009781537,-0.005450487,3.44231e-07,41.81686,175,34406400
-47.98601,0.009781537,-0.005450487,3.44231e-07,41.81686,175,34406400
17.543028,0.009781537,-0.005450487,3.44231e-07,41.81686,175,34406400
9.902283,0.009781537,-0.005450487,3.44231e-07,41.81686,175,34406400
-19.357718,0.009781537,-0.005450487,3.44231e-07,41.81686,175,34406400
20.770348,0.009781537,-0.005450487,3.44231e-07,41.81686,175,34406400
22.309544,0.009781537,-0.005450487,3.44231e-07,41.81686,175,34406400
-55.085827,0.009781537,-0.005450487,3.44231e-07,41.81686,175,34406400
-80.540344,0.009781537,-0.005450487,3.44231e-07,41.81686,175,34406400
-18.577862,0.009781537,-0.005450487,3.44231e-07,41.81686,175,34406400
-20.852333,0.009781537,-0.005450487,3.44231e-07,41.81686,175,34406400
-18.174166,0.009781537,-0.005450487,3.44231e-07,41.81686,175,34406400
66.87538,0.009781537,-0.005450487,3.44231e-07,41.81686,175,34406400
-45.25172,0.009781537,-0.005450487,3.44231e-07,41.81686,175,34406400
28.524563,0.009781537,-0.005450487,3.44231e-07,41.81686,175,34406400
-32.90966,0.009781537,-0.005450487,3.44231e-07,41.81686,175,34406400
32.13905,0.009781537,-0.005450487,3.44231e-07,41.81686,175,34406400
-32.242287,0.009781537,-0.005450487,3.44231e-07,41.81686,175,34406400
12.499013,0.009781537,-0.005450487,3.44231e-07,41.81686,175,34406400
-66.49406,0.009781537,-0.005450487,3.44231e-07,41.81686,175,34406400
-48.200344,0.009781537,-0.005450487,3.44231e-07,41.81686,175,34406400
0.82023174,0.009781537,-0.005450487,3.44231e-07,41.81686,175,34406400
