universe_id,E,I,X,stable,lockin,stable_epoch,lock_epoch,age_Gyr,vacuum_energy,quantum_correction,entanglement_entropy,information_bound,causal_scale,entanglement_density,error_correction_threshold,holographic_entropy,topological_defects,magnetic_field_strength,string_tension,string_density,wall_energy_density,wall_probability,pbh_mass_fraction
57,0.766,0.3586336840453669,21.775406312816603,1,1,310,322,305391684.58036417,0.7551713401978751,1.628194406612084e-07,0.24858592694987228,0.19565692278871571,101.32000000000001,0.1336640441803699,0.09293168420226834,33407.402544504395,False,9.891905786856593e-10,1.0264e-06,0.09717267368090735,1.0198e-12,0.04717267368090734,9.990633684045368e-07
58,0.7527943965328022,0.2936476168639787,20.341545034207662,1,1,4,122,305391684.58036417,0.7372603047592036,1.3331581180545697e-07,0.2035410177074139,0.11269298942433628,101.05588793065606,0.10916156370769914,0.08968238084319895,33024.96867625017,False,9.62857345894479e-10,1.0211177586131209e-06,0.09587295233727958,1.0158383189598408e-12,0.045872952337279574,9.899236409929583e-07
59,0.766,0.38040343767798707,22.167261878203767,1,1,4,148,305391684.58036417,0.7568389033261338,1.7270289351988398e-07,0.2636755703018076,0.23219368706792687,101.32000000000001,0.141777708458983,0.09402017188389936,33477.61169998596,False,9.959370253364082e-10,1.0264e-06,0.09760806875355975,1.0198e-12,0.047608068753559746,1.0012403437677987e-06
60,0.766,0.35810251044732244,21.765845188051802,1,1,46,126,305391684.58036417,0.7551306523002649,1.6257828822077938e-07,0.2482177454679999,0.1948223379350747,101.32000000000001,0.1334660738991749,0.09290512552236613,33405.68946817096,False,9.890259679876254e-10,1.0264e-06,0.09716205020894646,1.0198e-12,0.047162050208946454,9.990102510447323e-07
61,0.72,0.546081864762227,24.229473565720085,1,1,4,153,305391684.58036417,0.7233178942628803,2.479207830477186e-07,0.37851510491485496,0.6132083641335775,100.4,0.20169425541418917,0.10230409323811136,33397.075360870476,False,1.023962805022955e-09,1.008e-06,0.10092163729524456,1.006e-12,0.05092163729524454,1.0086081864762227e-06
62,0.766,0.27780506101294855,20.320491098233077,1,1,14,131,305391684.58036417,0.7489798676735919,1.2612330257650683e-07,0.19255979478640886,0.09779666988470183,101.32000000000001,0.103538930113625,0.08889025305064743,33146.723923257174,False,9.641417884079127e-10,1.0264e-06,0.09555610122025898,1.0198e-12,0.04555610122025897,9.90980506101295e-07
63,0.7526902508152713,0.3537043644319503,21.420483576080535,1,1,165,183,305391684.58036417,0.7416787209523817,1.605815330189489e-07,0.24516918295775375,0.18801557471293182,101.05380501630543,0.1314845814233896,0.09268521822159753,33216.278599396355,False,9.813001816775319e-10,1.0210761003261085e-06,0.09707408728863902,1.0158070752445813e-12,0.04707408728863901,9.959084866062494e-07
64,0.7621364525619441,0.404155983522398,22.517536754642045,1,1,16,192,305391684.58036417,0.7548318306901912,1.8348653265004856e-07,0.2801395804849819,0.2771906085414272,101.24272905123888,0.15051694209565022,0.0952077991761199,33503.0552824433,False,1.0014217102602106e-09,1.0248545810247774e-06,0.09808311967044797,1.0186409357685833e-12,0.04808311967044796,1.0028428888646285e-06
65,0.72,0.5182642428550074,23.728756371390133,1,1,19,137,305391684.58036417,0.7213150254855606,2.352916022402473e-07,0.3592333987199831,0.5455340992744201,100.4,0.19141987184641943,0.10091321214275038,33308.98319288724,False,1.0155340655850672e-09,1.008e-06,0.10036528485710015,1.006e-12,0.05036528485710015,1.0058264242855008e-06
66,0.766,0.35485387882514335,21.707369818852584,1,1,24,266,305391684.58036417,0.754881807118006,1.611034117460682e-07,0.24596596561840858,0.18977678596784534,101.32000000000001,0.13225529738823857,0.09274269394125717,33395.21237750136,True,9.88019217047912e-10,1.0264e-06,0.09709707757650288,1.0198e-12,0.04709707757650287,9.986853878825144e-07
