universe_id,E,I,lock_epoch,ell,axis_lon,axis_lat,peak_value,category,alignment_angle_deg,p_value,aoe_flag
103,0.766,0.2751474536598111,162,2,174.37499999999997,35.31877290301153,38.38096135014116,lock_in,13.566354123079874,0.0,True
103,0.766,0.2751474536598111,162,3,190.546875,39.838439976999084,-23.794897811527477,lock_in,13.566354123079874,0.0,True
104,0.7415694663624972,0.4373419093273649,211,2,47.109375,38.3009224658677,27.048144121797087,lock_in,88.31805414833354,1.0,False
104,0.7415694663624972,0.4373419093273649,211,3,157.14843749999997,25.944479772370002,39.8137018233309,lock_in,88.31805414833354,1.0,False
105,0.766,0.3882095514624678,135,2,316.30434782608694,64.57355318327413,49.45780728968501,lock_in,94.25611273271706,1.0,False
105,0.766,0.3882095514624678,135,3,101.6015625,16.957763300004146,27.40134866668564,lock_in,94.25611273271706,1.0,False
106,0.766,0.3550552118732395,157,2,228.86718749999997,18.209956864283,22.936669884308177,lock_in,78.02547195025566,1.0,False
106,0.766,0.3550552118732395,157,3,140.62499999999997,36.05358859962301,21.80770902458503,lock_in,78.02547195025566,1.0,False
107,0.766,0.2689878857849568,129,2,104.4140625,27.95318688338113,45.6112796799172,lock_in,37.01279204808043,0.0,False
107,0.766,0.2689878857849568,129,3,77.34375,1.492246289620354,19.070861751464236,lock_in,37.01279204808043,0.0,False
