ell,C_ell_north,C_ell_south,MSE,n_maps
159,0.028986588452047577,0.029567796267089407,0.18721334242695808,137
160,0.02876120752461393,0.0293740390970923,0.18721334242695808,137
161,0.02879907474898157,0.029018763818092316,0.18721334242695808,137
162,0.02805406991865876,0.028348940278620748,0.18721334242695808,137
163,0.027805064779230095,0.027799468725371083,0.18721334242695808,137
164,0.027136613660829735,0.02751559718258071,0.18721334242695808,137
165,0.02681740974169052,0.02701144195867607,0.18721334242695808,137
166,0.026293274856656872,0.02660211805993313,0.18721334242695808,137
167,0.025875856464147112,0.02660325244305683,0.18721334242695808,137
168,0.025266932597375794,0.025589337697688855,0.18721334242695808,137
169,0.024746564054767304,0.02509944599018112,0.18721334242695808,137
170,0.024365696786779373,0.02486914192072023,0.18721334242695808,137
171,0.02424620137662784,0.024543411673955778,0.18721334242695808,137
172,0.023870963614983386,0.024117474240424312,0.18721334242695808,137
173,0.02312248728969828,0.02378471530840289,0.18721334242695808,137
174,0.022776043833959942,0.023387359303168855,0.18721334242695808,137
175,0.022805523449923988,0.022870514088053594,0.18721334242695808,137
176,0.022530716452575077,0.022366959818979553,0.18721334242695808,137
177,0.021830255553347038,0.022190759462447075,0.18721334242695808,137
178,0.021455257181941162,0.021880992249264906,0.18721334242695808,137
179,0.02131516401898674,0.02164254718071979,0.18721334242695808,137
180,0.020871624967629017,0.02097075197509161,0.18721334242695808,137
181,0.020647343481737298,0.02062779807674999,0.18721334242695808,137
182,0.020502839966905412,0.0202662716540853,0.18721334242695808,137
183,0.02021474207560492,0.019990804909013612,0.18721334242695808,137
184,0.019614297181330852,0.0198675599987272,0.18721334242695808,137
185,0.01935720652456114,0.01959937897365933,0.18721334242695808,137
186,0.019010900526789068,0.01931466555091882,0.18721334242695808,137
187,0.01875038558487117,0.018871737288646967,0.18721334242695808,137
188,0.01849380494885598,0.018439537206309677,0.18721334242695808,137
189,0.01814600668325455,0.018261342075441587,0.18721334242695808,137
190,0.017879791127740925,0.01792577674027608,0.18721334242695808,137
191,0.017821021608056053,0.017588313426990437,0.18721334242695808,137
192,0.017377773740752438,0.017402007666246763,0.18721334242695808,137
193,0.017043636774414003,0.017120208676257458,0.18721334242695808,137
194,0.01691352327591276,0.016848408057340225,0.18721334242695808,137
195,0.016610095932518547,0.01665753449906956,0.18721334242695808,137
196,0.01632582401646181,0.016415693980304607,0.18721334242695808,137
197,0.016174341198395926,0.016381496853228046,0.18721334242695808,137
198,0.015767970472347403,0.016179372198052166,0.18721334242695808,137
199,0.015488729458224966,0.015591251459682815,0.18721334242695808,137
200,0.015166282684746811,0.015435384205729794,0.18721334242695808,137
