pixel_values,skewness,kurtosis,mean,std,n_maps,total_pixels
40.855328,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
0.119682886,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-22.962208,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-9.6280775,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
26.803606,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
18.48663,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-49.216686,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-5.23,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
73.94906,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
98.46611,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-17.305525,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-30.522255,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
59.904728,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
6.0476375,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
19.638489,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-37.494545,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
55.80071,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
8.314777,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-5.4776297,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-16.168451,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
35.134945,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
14.295789,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-27.80881,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
3.7850847,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
115.139336,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
44.6162,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
46.582542,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
73.85245,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
28.250044,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-3.871779,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
