universe_id,seed,E,I,X,stable,lockin,stable_epoch,lock_epoch,angle_deg,aoe_align_score,aoe_flag,ft_acc_delta,ft_auc_delta,ft_r2_delta,abs_E_minus_I,logE,logX,E_rank,X_rank,dist_to_goldilocks
1523,3709472384,7.747989666472241,0.0,7.747989666472241,0,0,-1,-1,,,0,0.0,0.0,0.0,7.747989666472241,2.0474334118413875,2.0474334118413875,0.2776,0.2776,
1524,3072171196,9.69819912758308,0.0,9.69819912758308,0,0,-1,-1,,,0,0.0,0.0,0.0,9.69819912758308,2.2719402113228573,2.2719402113228573,0.3742,0.3742,
1525,4120443032,3.695661965529379,0.0,3.695661965529379,0,0,-1,-1,,,0,0.0,0.0,0.0,3.695661965529379,1.3071596900541125,1.3071596900541125,0.0644,0.0644,
1526,2237292428,1.9284399411453461,0.0,1.9284399411453461,0,0,-1,-1,,,0,0.0,0.0,0.0,1.9284399411453461,0.6567113553999421,0.6567113553999421,0.009,0.009,
1527,872960173,14.292793066087809,0.0,14.292793066087809,0,0,-1,-1,,,0,0.0,0.0,0.0,14.292793066087809,2.6597554288321628,2.6597554288321628,0.5771,0.5771,
1528,3013124513,9.67439529433435,0.0,9.67439529433435,0,0,-1,-1,,,0,0.0,0.0,0.0,9.67439529433435,2.2694827350850386,2.2694827350850386,0.3737,0.3737,
1529,2484178023,6.5547334041538265,0.0,6.5547334041538265,0,0,-1,-1,,,0,0.0,0.0,0.0,6.5547334041538265,1.8801874457791066,1.8801874457791066,0.2131,0.2131,
1530,4241813434,1.7340490352411884,0.0,1.7340490352411884,0,0,-1,-1,,,0,0.0,0.0,0.0,1.7340490352411884,0.5504591566448988,0.5504591566448988,0.0069,0.0069,
1531,3540304316,3.947857230357893,0.0,3.947857230357893,0,0,-1,-1,,,0,0.0,0.0,0.0,3.947857230357893,1.3731729583942787,1.3731729583942787,0.0765,0.0765,
1532,2211991372,23.957242638610854,0.0,23.957242638610854,1,1,370,438,,,0,0.0,0.0,0.0,23.957242638610854,3.176270684763882,3.176270684763882,0.794,0.794,
1533,2716483224,2.6750792578122686,0.0,2.6750792578122686,0,0,-1,-1,,,0,0.0,0.0,0.0,2.6750792578122686,0.9839790089981095,0.9839790089981095,0.0261,0.0261,
1534,61866607,23.849930217559155,0.0,23.849930217559155,1,1,481,684,,,0,0.0,0.0,0.0,23.849930217559155,3.1717812914416066,3.1717812914416066,0.7923,0.7923,
1535,3632452006,17.5221464032959,0.0,17.5221464032959,1,1,351,627,,,0,0.0,0.0,0.0,17.5221464032959,2.863465589608016,2.863465589608016,0.6706,0.6706,
1536,2705694976,15.678270016232323,0.0,15.678270016232323,1,0,351,-1,,,0,0.0,0.0,0.0,15.678270016232323,2.7522756782380293,2.7522756782380293,0.6192,0.6192,
1537,2820332806,4.279975667807876,0.0,4.279975667807876,0,0,-1,-1,,,0,0.0,0.0,0.0,4.279975667807876,1.4539473244861612,1.4539473244861612,0.0918,0.0918,
1538,685317013,6.860819391827027,0.0,6.860819391827027,0,0,-1,-1,,,0,0.0,0.0,0.0,6.860819391827027,1.9258268794777134,1.9258268794777134,0.2286,0.2286,
1539,3048373340,13.08688872135254,0.0,13.08688872135254,0,0,-1,-1,,,0,0.0,0.0,0.0,13.08688872135254,2.571610868045945,2.571610868045945,0.5285,0.5285,
1540,620584863,24.49005590877659,0.0,24.49005590877659,1,0,425,-1,,,0,0.0,0.0,0.0,24.49005590877659,3.198267153884198,3.198267153884198,0.8028,0.8028,
1541,4127624887,20.533191247598594,0.0,20.533191247598594,1,1,203,632,,,0,0.0,0.0,0.0,20.533191247598594,3.022042662087663,3.022042662087663,0.7365,0.7365,
1542,674536170,9.626664502779079,0.0,9.626664502779079,1,0,717,-1,,,0,0.0,0.0,0.0,9.626664502779079,2.264536800576028,2.264536800576028,0.3706,0.3706,
1543,3803892312,12.849263715012118,0.0,12.849263715012118,0,0,-1,-1,,,0,0.0,0.0,0.0,12.849263715012118,2.5532865112570513,2.5532865112570513,0.517,0.517,
1544,3043213073,9.901681624874874,0.0,9.901681624874874,1,0,661,-1,,,0,0.0,0.0,0.0,9.901681624874874,2.2927046038143546,2.2927046038143546,0.3836,0.3836,
1545,545352242,7.32541560758481,0.0,7.32541560758481,0,0,-1,-1,,,0,0.0,0.0,0.0,7.32541560758481,1.9913498915305488,1.9913498915305488,0.2537,0.2537,
1546,3965389867,14.12879513403932,0.0,14.12879513403932,0,0,-1,-1,,,0,0.0,0.0,0.0,14.12879513403932,2.648214922999897,2.648214922999897,0.5714,0.5714,
1547,877179735,2.512726855310488,0.0,2.512726855310488,0,0,-1,-1,,,0,0.0,0.0,0.0,2.512726855310488,0.9213685599804758,0.9213685599804758,0.0214,0.0214,
1548,3305961130,5.509623968249137,0.0,5.509623968249137,1,0,570,-1,,,0,0.0,0.0,0.0,5.509623968249137,1.706496375509351,1.706496375509351,0.1555,0.1555,
1549,4081427078,2.3071814045327548,0.0,2.3071814045327548,0,0,-1,-1,,,0,0.0,0.0,0.0,2.3071814045327548,0.8360266083212257,0.8360266083212257,0.0166,0.0166,
1550,2743406598,11.828742331541472,0.0,11.828742331541472,0,0,-1,-1,,,0,0.0,0.0,0.0,11.828742331541472,2.4705323605503327,2.4705323605503327,0.4714,0.4714,
1551,1964665844,9.87444305721327,0.0,9.87444305721327,0,0,-1,-1,,,0,0.0,0.0,0.0,9.87444305721327,2.289949909927246,2.289949909927246,0.3824,0.3824,
1552,2965189781,6.661742228554451,0.0,6.661742228554451,0,0,-1,-1,,,0,0.0,0.0,0.0,6.661742228554451,1.8963810462212587,1.8963810462212587,0.2186,0.2186,
1553,555315415,27.707346802274927,0.0,27.707346802274927,1,1,243,642,,,0,0.0,0.0,0.0,27.707346802274927,3.321697605545679,3.321697605545679,0.8448,0.8448,
1554,1263634627,11.634622084024937,0.0,11.634622084024937,0,0,-1,-1,,,0,0.0,0.0,0.0,11.634622084024937,2.4539853152663538,2.4539853152663538,0.4629,0.4629,
1555,4123067384,8.076156747516473,0.0,8.076156747516473,1,1,567,636,,,0,0.0,0.0,0.0,8.076156747516473,2.088916109315912,2.088916109315912,0.2952,0.2952,
1556,1785669832,28.22363434196075,0.0,28.22363434196075,0,0,-1,-1,,,0,0.0,0.0,0.0,28.22363434196075,3.3401597241693737,3.3401597241693737,0.85,0.85,
1557,1841876458,5.893143501405745,0.0,5.893143501405745,1,1,128,413,,,0,0.0,0.0,0.0,5.893143501405745,1.7737895567228321,1.7737895567228321,0.1784,0.1784,
1558,1386383549,12.73775219954203,0.0,12.73775219954203,1,0,736,-1,,,0,0.0,0.0,0.0,12.73775219954203,2.5445701981206836,2.5445701981206836,0.5111,0.5111,
1559,2857902240,13.424905552369754,0.0,13.424905552369754,1,1,386,791,,,0,0.0,0.0,0.0,13.424905552369754,2.5971116051650234,2.5971116051650234,0.5421,0.5421,
1560,3437601029,6.193363784633883,0.0,6.193363784633883,1,0,454,-1,,,0,0.0,0.0,0.0,6.193363784633883,1.8234783614926133,1.8234783614926133,0.1933,0.1933,
1561,2200095116,20.844408737905823,0.0,20.844408737905823,0,0,-1,-1,,,0,0.0,0.0,0.0,20.844408737905823,3.037085746234232,3.037085746234232,0.7444,0.7444,
1562,2638061552,36.685849991216685,0.0,36.685849991216685,1,0,430,-1,,,0,0.0,0.0,0.0,36.685849991216685,3.6023911218912046,3.6023911218912046,0.9175,0.9175,
1563,2697763087,20.33309217647052,0.0,20.33309217647052,1,1,393,491,,,0,0.0,0.0,0.0,20.33309217647052,3.012249715261337,3.012249715261337,0.7321,0.7321,
1564,4184880881,12.787282487847365,0.0,12.787282487847365,0,0,-1,-1,,,0,0.0,0.0,0.0,12.787282487847365,2.548451121385149,2.548451121385149,0.5134,0.5134,
1565,2873589296,6.045207262836218,0.0,6.045207262836218,1,0,387,-1,,,0,0.0,0.0,0.0,6.045207262836218,1.799265770135263,1.799265770135263,0.1863,0.1863,
1566,3952899975,1.3401731269954988,0.0,1.3401731269954988,0,0,-1,-1,,,0,0.0,0.0,0.0,1.3401731269954988,0.2927988048684342,0.2927988048684342,0.0027,0.0027,
1567,623321054,11.460339778268878,0.0,11.460339778268878,0,0,-1,-1,,,0,0.0,0.0,0.0,11.460339778268878,2.4388923599107577,2.4388923599107577,0.4542,0.4542,
1568,493817927,25.703978973279483,0.0,25.703978973279483,0,0,-1,-1,,,0,0.0,0.0,0.0,25.703978973279483,3.2466458037802504,3.2466458037802504,0.8195,0.8195,
1569,3255120856,6.699639878358955,0.0,6.699639878358955,1,0,448,-1,,,0,0.0,0.0,0.0,6.699639878358955,1.90205377545385,1.90205377545385,0.2203,0.2203,
1570,3932991284,44.161748168754464,0.0,44.161748168754464,1,0,88,-1,,,0,0.0,0.0,0.0,44.161748168754464,3.7878589883400777,3.7878589883400777,0.9444,0.9444,
1571,2578272927,5.601525243898009,0.0,5.601525243898009,0,0,-1,-1,,,0,0.0,0.0,0.0,5.601525243898009,1.7230389256384613,1.7230389256384613,0.1611,0.1611,
1572,3662109319,16.498280661944833,0.0,16.498280661944833,1,1,556,575,,,0,0.0,0.0,0.0,16.498280661944833,2.803256173170784,2.803256173170784,0.643,0.643,
1573,2155881924,18.072685064781766,0.0,18.072685064781766,1,1,450,688,,,0,0.0,0.0,0.0,18.072685064781766,2.8944016859717303,2.8944016859717303,0.6831,0.6831,
1574,3034375673,13.902819613686752,0.0,13.902819613686752,0,0,-1,-1,,,0,0.0,0.0,0.0,13.902819613686752,2.6320916694709795,2.6320916694709795,0.5625,0.5625,
1575,2034908890,8.759309231279982,0.0,8.759309231279982,0,0,-1,-1,,,0,0.0,0.0,0.0,8.759309231279982,2.1701170469624906,2.1701170469624906,0.3272,0.3272,
1576,2446216569,5.9974647047001515,0.0,5.9974647047001515,1,0,505,-1,,,0,0.0,0.0,0.0,5.9974647047001515,1.7913368307125037,1.7913368307125037,0.1836,0.1836,
1577,3473361066,14.034877963270013,0.0,14.034877963270013,1,1,332,625,,,0,0.0,0.0,0.0,14.034877963270013,2.6415455146047573,2.6415455146047573,0.5681,0.5681,
1578,2479372327,18.583576274888845,0.0,18.583576274888845,0,0,-1,-1,,,0,0.0,0.0,0.0,18.583576274888845,2.922278194674909,2.922278194674909,0.6937,0.6937,
1579,1446232162,23.283408982671943,0.0,23.283408982671943,1,0,457,-1,,,0,0.0,0.0,0.0,23.283408982671943,3.1477410461064452,3.1477410461064452,0.7841,0.7841,
1580,800264640,11.616541395210735,0.0,11.616541395210735,0,0,-1,-1,,,0,0.0,0.0,0.0,11.616541395210735,2.4524300647108435,2.4524300647108435,0.4617,0.4617,
1581,4237226501,8.910508154893225,0.0,8.910508154893225,0,0,-1,-1,,,0,0.0,0.0,0.0,8.910508154893225,2.1872312718311173,2.1872312718311173,0.3344,0.3344,
1582,474986675,10.712567719166277,0.0,10.712567719166277,0,0,-1,-1,,,0,0.0,0.0,0.0,10.712567719166277,2.371417605413115,2.371417605413115,0.4202,0.4202,
1583,3908428289,21.296111058039436,0.0,21.296111058039436,1,0,496,-1,,,0,0.0,0.0,0.0,21.296111058039436,3.058524476611004,3.058524476611004,0.7524,0.7524,
1584,3715944956,14.715826103360031,0.0,14.715826103360031,0,0,-1,-1,,,0,0.0,0.0,0.0,14.715826103360031,2.6889235203312456,2.6889235203312456,0.5907,0.5907,
1585,1602747997,13.142025718020633,0.0,13.142025718020633,0,0,-1,-1,,,0,0.0,0.0,0.0,13.142025718020633,2.575815165407381,2.575815165407381,0.5307,0.5307,
1586,2831576428,17.61180927568751,0.0,17.61180927568751,1,1,296,754,,,0,0.0,0.0,0.0,17.61180927568751,2.8685696586098257,2.8685696586098257,0.6729,0.6729,
1587,51231988,33.38458169638986,0.0,33.38458169638986,1,1,305,701,,,0,0.0,0.0,0.0,33.38458169638986,3.508094167544076,3.508094167544076,0.8962,0.8962,
1588,2832330100,4.191308495033371,0.0,4.191308495033371,0,0,-1,-1,,,0,0.0,0.0,0.0,4.191308495033371,1.4330129751660157,1.4330129751660157,0.0881,0.0881,
1589,763677879,13.528715438075057,0.0,13.528715438075057,0,0,-1,-1,,,0,0.0,0.0,0.0,13.528715438075057,2.6048144959220108,2.6048144959220108,0.5472,0.5472,
1590,1968937015,8.440164493538422,0.0,8.440164493538422,0,0,-1,-1,,,0,0.0,0.0,0.0,8.440164493538422,2.1330017981737988,2.1330017981737988,0.3119,0.3119,
1591,1572457262,2.983302868430768,0.0,2.983302868430768,0,0,-1,-1,,,0,0.0,0.0,0.0,2.983302868430768,1.093031031867666,1.093031031867666,0.0353,0.0353,
1592,2726345134,6.193137669698034,0.0,6.193137669698034,1,1,342,586,,,0,0.0,0.0,0.0,6.193137669698034,1.8234418515972715,1.8234418515972715,0.1932,0.1932,
1593,632089264,24.948226921763833,0.0,24.948226921763833,1,0,587,-1,,,0,0.0,0.0,0.0,24.948226921763833,3.216802754412346,3.216802754412346,0.8093,0.8093,
1594,3698156297,59.21316029968718,0.0,59.21316029968718,1,1,74,329,,,0,0.0,0.0,0.0,59.21316029968718,4.0811438195440495,4.0811438195440495,0.9764,0.9764,
1595,1724998919,17.24370582364857,0.0,17.24370582364857,1,0,778,-1,,,0,0.0,0.0,0.0,17.24370582364857,2.84744719710411,2.84744719710411,0.6629,0.6629,
1596,1763912274,2.614919466449784,0.0,2.614919466449784,0,0,-1,-1,,,0,0.0,0.0,0.0,2.614919466449784,0.9612333002743134,0.9612333002743134,0.0239,0.0239,
1597,4281356990,7.9528093250726215,0.0,7.9528093250726215,0,0,-1,-1,,,0,0.0,0.0,0.0,7.9528093250726215,2.073525240467372,2.073525240467372,0.2901,0.2901,
1598,3445926143,22.41984763046101,0.0,22.41984763046101,1,0,496,-1,,,0,0.0,0.0,0.0,22.41984763046101,3.1099466214773877,3.1099466214773877,0.7712,0.7712,
1599,4058847020,8.800757929641007,0.0,8.800757929641007,0,0,-1,-1,,,0,0.0,0.0,0.0,8.800757929641007,2.1748378461437357,2.1748378461437357,0.329,0.329,
1600,947736983,6.337645808618259,0.0,6.337645808618259,0,0,-1,-1,,,0,0.0,0.0,0.0,6.337645808618259,1.8465073759298387,1.8465073759298387,0.2025,0.2025,
1601,3692708047,7.693753577756486,0.0,7.693753577756486,0,0,-1,-1,,,0,0.0,0.0,0.0,7.693753577756486,2.0404087759718004,2.0404087759718004,0.2751,0.2751,
1602,2703425031,21.19541264292393,0.0,21.19541264292393,1,0,800,-1,,,0,0.0,0.0,0.0,21.19541264292393,3.053784773495713,3.053784773495713,0.7504,0.7504,
1603,2632057382,18.645823568409227,0.0,18.645823568409227,0,0,-1,-1,,,0,0.0,0.0,0.0,18.645823568409227,2.9256221836614538,2.9256221836614538,0.6953,0.6953,
1604,3919898263,6.065369437489295,0.0,6.065369437489295,0,0,-1,-1,,,0,0.0,0.0,0.0,6.065369437489295,1.802595453564847,1.802595453564847,0.1874,0.1874,
1605,4182009453,25.90812779869484,0.0,25.90812779869484,1,0,714,-1,,,0,0.0,0.0,0.0,25.90812779869484,3.2545567340974437,3.2545567340974437,0.8224,0.8224,
1606,88563322,31.08339993567546,0.0,31.08339993567546,0,0,-1,-1,,,0,0.0,0.0,0.0,31.08339993567546,3.4366739125562473,3.4366739125562473,0.8791,0.8791,
1607,2996184784,2.9401126465895437,0.0,2.9401126465895437,0,0,-1,-1,,,0,0.0,0.0,0.0,2.9401126465895437,1.0784478957834347,1.0784478957834347,0.0341,0.0341,
1608,1552984805,13.484554224733028,0.0,13.484554224733028,0,0,-1,-1,,,0,0.0,0.0,0.0,13.484554224733028,2.601544898925089,2.601544898925089,0.5449,0.5449,
1609,2334434952,20.973773431424767,0.0,20.973773431424767,1,0,754,-1,,,0,0.0,0.0,0.0,20.973773431424767,3.043272772999799,3.043272772999799,0.7462,0.7462,
1610,3367540689,17.554041251710846,0.0,17.554041251710846,1,0,663,-1,,,0,0.0,0.0,0.0,17.554041251710846,2.865284194156446,2.865284194156446,0.6715,0.6715,
1611,540947105,25.66992002804478,0.0,25.66992002804478,0,0,-1,-1,,,0,0.0,0.0,0.0,25.66992002804478,3.2453198794923677,3.2453198794923677,0.8191,0.8191,
1612,3334611147,30.057120680169675,0.0,30.057120680169675,1,1,407,577,,,0,0.0,0.0,0.0,30.057120680169675,3.403099593980948,3.403099593980948,0.8691,0.8691,
1613,2234409218,16.977275975890663,0.0,16.977275975890663,1,1,470,626,,,0,0.0,0.0,0.0,16.977275975890663,2.831875742565586,2.831875742565586,0.655,0.655,
1614,1814626782,3.1264434869523643,0.0,3.1264434869523643,0,0,-1,-1,,,0,0.0,0.0,0.0,3.1264434869523643,1.1398960923631678,1.1398960923631678,0.0413,0.0413,
1615,2030029528,31.20068703341281,0.0,31.20068703341281,0,0,-1,-1,,,0,0.0,0.0,0.0,31.20068703341281,3.440440114874718,3.440440114874718,0.8798,0.8798,
1616,1465403055,11.06375549882002,0.0,11.06375549882002,1,0,574,-1,,,0,0.0,0.0,0.0,11.06375549882002,2.403674495313233,2.403674495313233,0.4357,0.4357,
1617,1140144840,12.839709915707163,0.0,12.839709915707163,0,0,-1,-1,,,0,0.0,0.0,0.0,12.839709915707163,2.55254270577204,2.55254270577204,0.5162,0.5162,
1618,3368996814,43.55233867521534,0.0,43.55233867521534,1,1,534,673,,,0,0.0,0.0,0.0,43.55233867521534,3.773963402780121,3.773963402780121,0.9427,0.9427,
1619,3877221131,30.165885502087683,0.0,30.165885502087683,1,0,674,-1,,,0,0.0,0.0,0.0,30.165885502087683,3.4067116667441044,3.4067116667441044,0.8705,0.8705,
1620,3940618342,24.59280943864413,0.0,24.59280943864413,1,0,466,-1,,,0,0.0,0.0,0.0,24.59280943864413,3.2024541009684993,3.2024541009684993,0.8045,0.8045,
1621,2947355190,4.112788206114094,0.0,4.112788206114094,0,0,-1,-1,,,0,0.0,0.0,0.0,4.112788206114094,1.4141011941502744,1.4141011941502744,0.0834,0.0834,
1622,1151932566,27.745853473306457,0.0,27.745853473306457,1,1,483,748,,,0,0.0,0.0,0.0,27.745853473306457,3.323086404642191,3.323086404642191,0.8452,0.8452,
1623,1896374519,1.9432588203954542,0.0,1.9432588203954542,0,0,-1,-1,,,0,0.0,0.0,0.0,1.9432588203954542,0.6643663681100196,0.6643663681100196,0.0091,0.0091,
1624,26403480,6.8427065294367875,0.0,6.8427065294367875,1,0,657,-1,,,0,0.0,0.0,0.0,6.8427065294367875,1.9231833448075202,1.9231833448075202,0.2277,0.2277,
1625,3113194934,2.4401600215228316,0.0,2.4401600215228316,0,0,-1,-1,,,0,0.0,0.0,0.0,2.4401600215228316,0.8920636197464007,0.8920636197464007,0.0196,0.0196,
1626,941482712,7.811154892016584,0.0,7.811154892016584,0,0,-1,-1,,,0,0.0,0.0,0.0,7.811154892016584,2.0555528264171565,2.0555528264171565,0.2815,0.2815,
1627,4012945883,12.623077102960035,0.0,12.623077102960035,0,0,-1,-1,,,0,0.0,0.0,0.0,12.623077102960035,2.535526654884926,2.535526654884926,0.5061,0.5061,
1628,856520562,3.4827693657078314,0.0,3.4827693657078314,0,0,-1,-1,,,0,0.0,0.0,0.0,3.4827693657078314,1.247827772053552,1.247827772053552,0.0562,0.0562,
1629,3710343235,9.32588825225902,0.0,9.32588825225902,1,0,554,-1,,,0,0.0,0.0,0.0,9.32588825225902,2.2327942159274663,2.2327942159274663,0.3554,0.3554,
1630,3792659241,10.365041486119225,0.0,10.365041486119225,1,0,403,-1,,,0,0.0,0.0,0.0,10.365041486119225,2.3384387483997737,2.3384387483997737,0.4039,0.4039,
1631,1490455358,33.33143401645492,0.0,33.33143401645492,0,0,-1,-1,,,0,0.0,0.0,0.0,33.33143401645492,3.506500916190266,3.506500916190266,0.896,0.896,
1632,3687672302,13.423103567474081,0.0,13.423103567474081,1,0,507,-1,,,0,0.0,0.0,0.0,13.423103567474081,2.5969773691484654,2.5969773691484654,0.5419,0.5419,
1633,735516603,20.535418471645823,0.0,20.535418471645823,1,1,356,724,,,0,0.0,0.0,0.0,20.535418471645823,3.022151125659458,3.022151125659458,0.7366,0.7366,
1634,3333161400,9.792561998654646,0.0,9.792561998654646,0,0,-1,-1,,,0,0.0,0.0,0.0,9.792561998654646,2.2816231177765762,2.2816231177765762,0.3786,0.3786,
1635,389443918,17.139979753218594,0.0,17.139979753218594,0,0,-1,-1,,,0,0.0,0.0,0.0,17.139979753218594,2.841413731909869,2.841413731909869,0.6596,0.6596,
1636,3875856087,34.37758191795829,0.0,34.37758191795829,0,0,-1,-1,,,0,0.0,0.0,0.0,34.37758191795829,3.5374046635067287,3.5374046635067287,0.904,0.904,
1637,1608573600,8.185505417807633,0.0,8.185505417807633,0,0,-1,-1,,,0,0.0,0.0,0.0,8.185505417807633,2.1023649581908055,2.1023649581908055,0.3001,0.3001,
1638,3528773404,17.562133752927068,0.0,17.562133752927068,0,0,-1,-1,,,0,0.0,0.0,0.0,17.562133752927068,2.8657450929507142,2.8657450929507142,0.6719,0.6719,
1639,3395555834,5.1843197350548555,0.0,5.1843197350548555,1,0,292,-1,,,0,0.0,0.0,0.0,5.1843197350548555,1.6456386344350171,1.6456386344350171,0.1375,0.1375,
1640,3375052430,17.06357843537112,0.0,17.06357843537112,0,0,-1,-1,,,0,0.0,0.0,0.0,17.06357843537112,2.8369462759513207,2.8369462759513207,0.6577,0.6577,
1641,1760266968,13.656549009651576,0.0,13.656549009651576,0,0,-1,-1,,,0,0.0,0.0,0.0,13.656549009651576,2.614219187499829,2.614219187499829,0.5506,0.5506,
1642,1619277762,74.95857520214565,0.0,74.95857520214565,1,1,298,480,,,0,0.0,0.0,0.0,74.95857520214565,4.316935630307509,4.316935630307509,0.9885,0.9885,
1643,3468193897,24.34795684587928,0.0,24.34795684587928,0,0,-1,-1,,,0,0.0,0.0,0.0,24.34795684587928,3.1924479382414215,3.1924479382414215,0.8005,0.8005,
1644,748561816,9.906434222735244,0.0,9.906434222735244,1,0,705,-1,,,0,0.0,0.0,0.0,9.906434222735244,2.293184467521547,2.293184467521547,0.3841,0.3841,
1645,2311103343,4.305139878209545,0.0,4.305139878209545,0,0,-1,-1,,,0,0.0,0.0,0.0,4.305139878209545,1.4598096293868092,1.4598096293868092,0.0929,0.0929,
1646,66201784,8.787843686479256,0.0,8.787843686479256,1,1,585,705,,,0,0.0,0.0,0.0,8.787843686479256,2.1733693672089878,2.1733693672089878,0.3284,0.3284,
1647,1032761897,25.786543321931955,0.0,25.786543321931955,0,0,-1,-1,,,0,0.0,0.0,0.0,25.786543321931955,3.24985277918988,3.24985277918988,0.8209,0.8209,
1648,2392133897,32.48544420401513,0.0,32.48544420401513,0,0,-1,-1,,,0,0.0,0.0,0.0,32.48544420401513,3.4807921183660206,3.4807921183660206,0.89,0.89,
1649,1371393451,21.972922309009807,0.0,21.972922309009807,1,1,437,652,,,0,0.0,0.0,0.0,21.972922309009807,3.089810891160952,3.089810891160952,0.7655,0.7655,
1650,720180238,14.684319751223478,0.0,14.684319751223478,1,1,667,754,,,0,0.0,0.0,0.0,14.684319751223478,2.6867802408826917,2.6867802408826917,0.5895,0.5895,
1651,2350628562,19.098315906108382,0.0,19.098315906108382,1,1,230,778,,,0,0.0,0.0,0.0,19.098315906108382,2.9496001587101586,2.9496001587101586,0.7055,0.7055,
1652,730157699,2.988266729565853,0.0,2.988266729565853,0,0,-1,-1,,,0,0.0,0.0,0.0,2.988266729565853,1.094693530209827,1.094693530209827,0.0355,0.0355,
1653,44586141,10.273774388005696,0.0,10.273774388005696,0,0,-1,-1,,,0,0.0,0.0,0.0,10.273774388005696,2.329594472295173,2.329594472295173,0.3991,0.3991,
1654,1365426498,38.43213822969429,0.0,38.43213822969429,1,0,639,-1,,,0,0.0,0.0,0.0,38.43213822969429,3.6488940426254746,3.6488940426254746,0.9254,0.9254,
1655,2442053679,24.80016300574742,0.0,24.80016300574742,0,0,-1,-1,,,0,0.0,0.0,0.0,24.80016300574742,3.2108502259617717,3.2108502259617717,0.8072,0.8072,
1656,1317338946,8.208139711125984,0.0,8.208139711125984,0,0,-1,-1,,,0,0.0,0.0,0.0,8.208139711125984,2.105126309619686,2.105126309619686,0.3015,0.3015,
1657,3715454909,12.110588931539631,0.0,12.110588931539631,1,0,773,-1,,,0,0.0,0.0,0.0,12.110588931539631,2.4940801882190624,2.4940801882190624,0.4836,0.4836,
1658,3392959261,22.5239634235976,0.0,22.5239634235976,0,0,-1,-1,,,0,0.0,0.0,0.0,22.5239634235976,3.1145797835053584,3.1145797835053584,0.7726,0.7726,
1659,2344094185,2.093381392802007,0.0,2.093381392802007,0,0,-1,-1,,,0,0.0,0.0,0.0,2.093381392802007,0.7387806498938443,0.7387806498938443,0.0116,0.0116,
1660,1163420774,15.601103825149933,0.0,15.601103825149933,1,0,752,-1,,,0,0.0,0.0,0.0,15.601103825149933,2.747341669774756,2.747341669774756,0.6161,0.6161,
1661,3055763812,6.092951076112853,0.0,6.092951076112853,1,0,597,-1,,,0,0.0,0.0,0.0,6.092951076112853,1.807132541710709,1.807132541710709,0.1894,0.1894,
1662,2502307770,8.915828531303214,0.0,8.915828531303214,1,0,564,-1,,,0,0.0,0.0,0.0,8.915828531303214,2.187828183766712,2.187828183766712,0.3347,0.3347,
1663,2471799749,18.938760635406762,0.0,18.938760635406762,0,0,-1,-1,,,0,0.0,0.0,0.0,18.938760635406762,2.941210649260374,2.941210649260374,0.7025,0.7025,
1664,2898609730,13.896070598263204,0.0,13.896070598263204,0,0,-1,-1,,,0,0.0,0.0,0.0,13.896070598263204,2.6316061093997183,2.6316061093997183,0.5621,0.5621,
1665,2457797749,49.62906543977712,0.0,49.62906543977712,1,1,126,520,,,0,0.0,0.0,0.0,49.62906543977712,3.904576658871541,3.904576658871541,0.9599,0.9599,
1666,1725483963,6.258560205737173,0.0,6.258560205737173,0,0,-1,-1,,,0,0.0,0.0,0.0,6.258560205737173,1.8339501595748027,1.8339501595748027,0.1969,0.1969,
1667,3974583886,6.304988524403469,0.0,6.304988524403469,0,0,-1,-1,,,0,0.0,0.0,0.0,6.304988524403469,1.8413411493366332,1.8413411493366332,0.2011,0.2011,
1668,2965258599,26.51164415541602,0.0,26.51164415541602,0,0,-1,-1,,,0,0.0,0.0,0.0,26.51164415541602,3.2775840385745556,3.2775840385745556,0.8298,0.8298,
1669,2541787052,13.241678104400757,0.0,13.241678104400757,0,0,-1,-1,,,0,0.0,0.0,0.0,13.241678104400757,2.5833692875228373,2.5833692875228373,0.5347,0.5347,
1670,3667202374,10.045131231472155,0.0,10.045131231472155,1,1,376,739,,,0,0.0,0.0,0.0,10.045131231472155,2.3070880625392656,2.3070880625392656,0.3892,0.3892,
1671,333427818,22.55741572722817,0.0,22.55741572722817,0,0,-1,-1,,,0,0.0,0.0,0.0,22.55741572722817,3.1160638689703823,3.1160638689703823,0.773,0.773,
1672,2590584023,16.384412388556367,0.0,16.384412388556367,0,0,-1,-1,,,0,0.0,0.0,0.0,16.384412388556367,2.7963304187403675,2.7963304187403675,0.64,0.64,
1673,3877467433,23.055931429386547,0.0,23.055931429386547,1,0,750,-1,,,0,0.0,0.0,0.0,23.055931429386547,3.1379230651630294,3.1379230651630294,0.7811,0.7811,
1674,3488779308,18.911743122927934,0.0,18.911743122927934,0,0,-1,-1,,,0,0.0,0.0,0.0,18.911743122927934,2.9397830583759914,2.9397830583759914,0.702,0.702,
1675,1699525533,34.20244612739073,0.0,34.20244612739073,1,1,284,350,,,0,0.0,0.0,0.0,34.20244612739073,3.532297165703567,3.532297165703567,0.9029,0.9029,
1676,1035848781,3.370091937783265,0.0,3.370091937783265,0,0,-1,-1,,,0,0.0,0.0,0.0,3.370091937783265,1.2149400252337659,1.2149400252337659,0.0515,0.0515,
