ell,C_ell_north,C_ell_south,MSE,n_maps
179,0.021304964114958917,0.021348256529682995,0.37689711464862696,121
180,0.020888466747168977,0.020865808033381367,0.37689711464862696,121
181,0.020559655363802585,0.020688939907447558,0.37689711464862696,121
182,0.020052225056381233,0.020435753501008534,0.37689711464862696,121
183,0.019761584090235693,0.02001304903782665,0.37689711464862696,121
184,0.019640419688323706,0.019594276334799772,0.37689711464862696,121
185,0.019302973058970174,0.019471102639044,0.37689711464862696,121
186,0.01898911044958781,0.019226726507180616,0.37689711464862696,121
187,0.018856252389335557,0.01872648584605391,0.37689711464862696,121
188,0.01849564157303758,0.018554206345468126,0.37689711464862696,121
189,0.018346410522071425,0.01861457892748058,0.37689711464862696,121
190,0.017756831841247895,0.018059996890143287,0.37689711464862696,121
191,0.017649756973803925,0.017647320155398407,0.37689711464862696,121
192,0.017559347632902,0.01730646723244469,0.37689711464862696,121
193,0.017287204352821155,0.017116421260883714,0.37689711464862696,121
194,0.016971230942785877,0.016942212384108177,0.37689711464862696,121
195,0.01661321545002504,0.01660150973287754,0.37689711464862696,121
196,0.01648185248231934,0.016517822303090353,0.37689711464862696,121
197,0.016022967582444644,0.016165742359177282,0.37689711464862696,121
198,0.015636385676161647,0.01562965774239913,0.37689711464862696,121
199,0.015446378168896246,0.015641271310101044,0.37689711464862696,121
200,0.015249873351867711,0.015470465711929138,0.37689711464862696,121
