universe_id,E,I,lock_epoch,scale_arcmin,lon,lat,z_score,temp_uK,category,cold_flag
119,0.766,0.38039376236064015,155,180,4.5703125,18.839404547275464,-3.815529702398785,-134.39470817018238,lock_in,True
119,0.766,0.38039376236064015,155,360,4.921875,17.27000469497446,-3.556065253195324,-111.98341494811997,lock_in,True
119,0.766,0.38039376236064015,155,180,199.68749999999997,23.64331425576559,-3.5133394711832926,-123.75062992935452,lock_in,True
119,0.766,0.38039376236064015,155,180,30.585937499999996,-5.979156796301311,-3.3627310155907133,-118.44573248574888,lock_in,True
119,0.766,0.38039376236064015,155,180,7.3828125,13.248014905676953,-3.2687005981812645,-115.1336892211532,lock_in,True
124,0.7612046129460881,0.3330634622933672,147,180,337.5,-67.18972162985978,-3.4302280452342515,-122.60494974621848,lock_in,True
124,0.7612046129460881,0.3330634622933672,147,360,339.2857142857143,-66.81675324303833,-3.079550563030058,-99.20228888695648,lock_in,True
124,0.7612046129460881,0.3330634622933672,147,180,197.2265625,32.79716829582364,-2.7770486146145235,-99.25867569199404,lock_in,True
124,0.7612046129460881,0.3330634622933672,147,180,20.876288659793815,-53.95678248481789,-2.7683941777298586,-98.9493443722636,lock_in,True
124,0.7612046129460881,0.3330634622933672,147,180,18.103448275862068,-57.78012842970898,-2.63676765186862,-94.24468160808817,lock_in,True
125,0.766,0.25915331597386804,318,180,195.82031249999997,41.81031489577859,-3.913395747033734,-137.23272609199006,lock_in,True
125,0.766,0.25915331597386804,318,360,194.4140625,41.01449966573051,-3.3968700943068515,-107.50041633354057,lock_in,True
125,0.766,0.25915331597386804,318,180,222.89062499999997,21.06181760164931,-3.1346926774656745,-109.92564500679758,lock_in,True
125,0.766,0.25915331597386804,318,180,217.96874999999997,19.788049410669572,-2.988068751886792,-104.78392721822807,lock_in,True
125,0.766,0.25915331597386804,318,360,221.83593749999997,20.742379954487134,-2.9108859678601813,-92.12054554892185,lock_in,True
129,0.766,0.4160888955604534,305,180,74.17968749999999,39.45089470914606,-3.24952387405269,-119.6393688741665,lock_in,True
129,0.766,0.4160888955604534,305,180,268.9453125,-18.83940454727545,-3.167269493719448,-116.61096853011968,lock_in,True
129,0.766,0.4160888955604534,305,180,72.0703125,30.69158768492234,-3.0880369568837995,-113.69382489788192,lock_in,True
129,0.766,0.4160888955604534,305,180,265.2403846153846,-51.25580694880492,-3.03539361906208,-111.75562900211102,lock_in,True
129,0.766,0.4160888955604534,305,180,63.88392857142858,48.141207794360284,-3.0115747193801203,-110.87867675106463,lock_in,True
131,0.7335063068912991,0.32946334869639227,267,180,329.38524590163934,44.20152985105137,-3.9668858242904808,-141.10135831897588,lock_in,True
131,0.7335063068912991,0.32946334869639227,267,360,329.625,44.993880150457116,-3.66603296371692,-117.87867367101035,lock_in,True
131,0.7335063068912991,0.32946334869639227,267,180,4.038461538461538,61.18977627871704,-3.315815650792501,-117.94289800506007,lock_in,True
131,0.7335063068912991,0.32946334869639227,267,180,326.6517857142857,48.141207794360284,-3.2115543497812444,-114.23434046390602,lock_in,True
131,0.7335063068912991,0.32946334869639227,267,180,14.491525423728813,68.30717609030755,-3.0630078730727015,-108.95056641671802,lock_in,True
133,0.766,0.28024249316010563,399,180,356.1328125,26.61009781073391,-3.4978454819188927,-123.65817818021002,lock_in,True
133,0.766,0.28024249316010563,399,180,359.6484375,32.0899512562803,-3.492897126285347,-123.48324079389552,lock_in,True
133,0.766,0.28024249316010563,399,360,356.1328125,27.27961273597809,-3.492801981529604,-111.41948502243898,lock_in,True
133,0.766,0.28024249316010563,399,180,116.36718749999997,-37.9216507842918,-3.4125679114144076,-120.64339177436406,lock_in,True
133,0.766,0.28024249316010563,399,180,351.9140625,31.38816646434855,-3.3621593364032623,-118.86131606814217,lock_in,True
134,0.7619201837397089,0.286238165148337,165,180,65.7421875,-8.989299345162806,-3.7143053468178047,-124.83802840000943,lock_in,True
134,0.7619201837397089,0.286238165148337,165,360,66.796875,-9.896853442815868,-3.5757100841119285,-106.53636040528416,lock_in,True
134,0.7619201837397089,0.286238165148337,165,180,67.85156249999999,-13.861949672048638,-3.4016349200577567,-114.32915451952208,lock_in,True
134,0.7619201837397089,0.286238165148337,165,180,31.640625,-12.32998415024295,-3.219518981893722,-108.20822570120053,lock_in,True
134,0.7619201837397089,0.286238165148337,165,180,288.28125,2.686724185691588,-3.135092481300948,-105.37064538989966,lock_in,True
136,0.766,0.33379000246636853,358,180,41.1328125,11.4151577427305,-3.552634934961245,-118.74450484328511,lock_in,True
136,0.766,0.33379000246636853,358,180,27.421875,37.54432510382694,-3.4942705230043507,-116.79371192156157,lock_in,True
136,0.766,0.33379000246636853,358,180,228.59999999999997,-62.32040082727502,-3.4361590641265582,-114.85137379377313,lock_in,True
136,0.766,0.33379000246636853,358,180,180.66176470588238,64.94808409550687,-3.4006255931835034,-113.66369038746765,lock_in,True
136,0.766,0.33379000246636853,358,180,50.2734375,1.7907846593289491,-3.3523313074871743,-112.04948495752731,lock_in,True
139,0.7483373606871465,0.2842293532517247,240,180,52.98387096774193,67.18972162985978,-3.469938073294833,-114.50520183095836,lock_in,True
139,0.7483373606871465,0.2842293532517247,240,180,41.170212765957444,72.7573118229907,-3.4183232969779422,-112.80195456505409,lock_in,True
139,0.7483373606871465,0.2842293532517247,240,180,204.65217391304347,46.96497733995481,-3.3901276272938223,-111.87151950891878,lock_in,True
139,0.7483373606871465,0.2842293532517247,240,360,44.22413793103448,68.67919198537575,-3.3545668304538534,-97.75658191754135,lock_in,True
139,0.7483373606871465,0.2842293532517247,240,180,39.09836065573771,67.5624452929487,-3.2172583548343723,-106.16696866735937,lock_in,True
140,0.766,0.2912377171898193,241,180,322.734375,-40.620185190672686,-3.0828547332705565,-107.93782865467591,lock_in,True
