E,kl_divergence,shannon,renyi,mutual_info,composite,kl_shannon,entanglement,fisher,fisher_kl_fusion,jensen_shannon
0.7444081632653061,0.49718848513032265,0.9389474969739021,0.8816224020735559,0.6076282380912175,0.4668338836373626,0.6501249038456068,0.7217118975495873,0.44260194822146404,0.46989521667589335,0.208044459974083
0.7453469387755102,0.502531153481458,0.8205682674883013,0.6733322816087524,0.5820404319831689,0.41236111797117764,0.6233259745045305,0.5486443979884892,0.13737365492399659,0.3199524042027273,0.5111350336532722
0.7462857142857143,0.21332514667750924,0.7038245550805163,0.49536900433428677,0.33594999877826104,0.15014347644778384,0.32741323725010957,0.7762712969547038,0.4435308999596484,0.3284280233185788,0.003027056732881785
0.7472244897959184,0.32738661875641284,0.9359405792650652,0.8759847679150259,0.479525108883576,0.3064144216025081,0.4850911499133238,0.6680761094892145,0.20891008420249516,0.268148351479454,0.2788813653292294
0.7481632653061224,0.32272868740842686,0.9214631341339627,0.8490943075679854,0.47241229908981075,0.297382587774309,0.47803334280987664,0.5999673127121451,0.11307931906448801,0.21790400323645742,0.11879228473505622
0.7491020408163265,0.5400900048227099,0.8189441235212861,0.6706694774500475,0.6098035344973539,0.4423035356221413,0.650908651074267,0.6385935347121228,0.1949988462161981,0.367544425519454,0.29812332583953427
0.7500408163265306,0.6113858994812318,0.8698575082497205,0.7566520846584126,0.6760038016733539,0.5318186151017584,0.7180705241637856,0.7580150769492927,0.388297391255975,0.4998416453686034,0.1358394327533808
0.7509795918367347,0.6387797674138924,0.7435971626922333,0.5529367403639397,0.6649841162334776,0.4749948226341751,0.6872146261840604,0.6702206441956209,0.25420268583594124,0.4464912266249168,0.3013438069479276
0.7519183673469387,0.6829200933058468,0.8756745549537158,0.7668059261933883,0.7311087087178141,0.5980157487745474,0.7673781626830738,0.678504630106444,0.4749122629278453,0.578916178116846,0.3247690540460526
0.7528571428571429,0.5896694883268945,0.7206413397723741,0.5193239405889223,0.6224124511882644,0.42494021009078353,0.6486097817068337,0.7400089446521733,0.2519039514687713,0.4207867198978329,0.3517404903160082
0.7537959183673469,0.33295229789054104,0.8880071080099743,0.7885566238762381,0.47171600042039935,0.2956640071550548,0.48431422981993183,0.7904792590362801,0.30498778897855006,0.31897004343454555,0.28455767685683375
0.754734693877551,0.5131941084550775,0.8169641817308247,0.667430474231116,0.5891366267740143,0.41926120488308255,0.6303929509389243,0.6674176719941188,0.3637339740279936,0.4384640412415356,0.17990229006446218
0.7556734693877551,0.5503171677834878,0.7915188039888139,0.6265020170678824,0.6106175768348194,0.43558638645849773,0.6492393938182678,0.7283034419462554,0.37109366845875197,0.46070541812111987,0.22664965555559177
0.7566122448979592,0.3920238805353361,0.8722612549935397,0.7608396969629049,0.5120832241498869,0.3419472420231897,0.5409337378314526,0.7590703880949793,0.2133649133788746,0.3026943969571053,0.2191944444045232
0.7575510204081632,0.4501178754134654,0.8876435257503325,0.7879110288064811,0.5594992879976821,0.3995442179352573,0.5973325550993924,0.46974332709432276,0.23957122705700898,0.34484455123523716,0.3773549237985366
0.7584897959183674,0.6932420992300347,0.9312103760622912,0.8671527644860738,0.7527341684380987,0.6455542359262127,0.7947960875987377,0.6672675922966036,0.1920464428343812,0.44264427103220794,0.33390256816684666
0.7594285714285715,0.31681750602371805,0.3945626382214043,0.15567967548023479,0.33625378907313963,0.12500435101144386,0.35144177700965107,0.7249679106489042,0.2340316624159008,0.2754245842198094,0.3165844419599974
0.7603673469387755,0.43598269949963786,0.8941283483017597,0.7994655032368329,0.5505191117001683,0.38982449099175365,0.5861533014647351,0.6576964400595386,0.1494074414984481,0.292695070499043,0.06445649197090376
0.7613061224489795,0.3584520198189047,0.8482631971654844,0.7195504516654094,0.48090481415554964,0.30406165636200966,0.5039493197440026,0.6659586527897975,0.24785567488649754,0.3031538473527011,0.28209143852237833
0.7622448979591837,0.5597012975858764,0.7001360652333617,0.4901905098404541,0.5948099894977477,0.39186706419778233,0.6220915107976641,0.6493018150452595,0.4009998281107699,0.4803505628483231,0.282265151380979
0.7631836734693878,0.6568561807471203,0.7858579242121425,0.6175726770470176,0.6891066166133758,0.5161956347078478,0.715589641680842,0.7044583740511393,0.31530232535050096,0.4860792530488106,0.4758530137698911
0.7641224489795918,0.3800197970743186,0.9198807946723799,0.8461806764070892,0.5149850464738339,0.34957291292396075,0.5378456093388397,0.6757096661441496,0.5552344288455089,0.46762711295991377,0.0894931394798027
0.765061224489796,0.38075438256184774,0.8491190518621525,0.7210031642352809,0.497845549886924,0.32330580031327544,0.5257545878526805,0.7440356849711927,0.273583120505176,0.3271687515335119,0.3013453549131447
0.766,0.5206909559540274,0.7520614940118543,0.5655964907753424,0.5785335904684841,0.39159161825324645,0.6153460844074491,0.47613752582806107,0.3475394108371582,0.4341151833955928,0.22219600839315276
