universe_id,E,I,age_Gyr,redshift,scale_factor,hubble_parameter,matter_density,dark_energy_density,total_density,epoch
141,0.72,0.22007985921690443,305391684.58036417,3.0,0.25,303.7510302768371,20.1792,0.72,20.8992,matter_dominated
141,0.72,0.22007985921690443,305391684.58036417,10.0,0.09090909090909091,1374.0664017305714,419.6643,0.72,420.38430000000005,matter_dominated
141,0.72,0.22007985921690443,305391684.58036417,1100.0,0.0009082652134423251,1381729.2795895697,420809879.80530006,0.72,420809880.5253001,matter_dominated
139,0.766,0.35367032805846305,305391684.58036417,0.0,1.0,67.36,0.3153,0.766,1.0813000000000001,transition_era
139,0.766,0.35367032805846305,305391684.58036417,1.0,0.5,115.95315260362695,2.5224,0.766,3.2884,transition_era
139,0.766,0.35367032805846305,305391684.58036417,3.0,0.25,298.5530160126338,20.1792,0.766,20.9452,matter_dominated
139,0.766,0.35367032805846305,305391684.58036417,10.0,0.09090909090909091,1364.9220476542973,419.6643,0.766,420.43030000000005,matter_dominated
139,0.766,0.35367032805846305,305391684.58036417,1100.0,0.0009082652134423251,1381637.7212936003,420809879.80530006,0.766,420809880.5713,matter_dominated
42,0.766,0.17779340122748186,305391684.58036417,0.0,1.0,67.36,0.3153,0.766,1.0813000000000001,transition_era
42,0.766,0.17779340122748186,305391684.58036417,1.0,0.5,115.95315260362695,2.5224,0.766,3.2884,transition_era
42,0.766,0.17779340122748186,305391684.58036417,3.0,0.25,298.5530160126338,20.1792,0.766,20.9452,matter_dominated
42,0.766,0.17779340122748186,305391684.58036417,10.0,0.09090909090909091,1364.9220476542973,419.6643,0.766,420.43030000000005,matter_dominated
42,0.766,0.17779340122748186,305391684.58036417,1100.0,0.0009082652134423251,1381637.7212936003,420809879.80530006,0.766,420809880.5713,matter_dominated
15,0.7551756584798418,0.15616061925973165,305391684.58036417,0.0,1.0,67.36,0.3153,0.7551756584798418,1.0704756584798418,transition_era
15,0.7551756584798418,0.15616061925973165,305391684.58036417,1.0,0.5,116.58677332005013,2.5224,0.7551756584798418,3.277575658479842,transition_era
15,0.7551756584798418,0.15616061925973165,305391684.58036417,3.0,0.25,299.7842790116649,20.1792,0.7551756584798418,20.934375658479844,matter_dominated
15,0.7551756584798418,0.15616061925973165,305391684.58036417,10.0,0.09090909090909091,1367.0793249666349,419.6643,0.7551756584798418,420.4194756584799,matter_dominated
15,0.7551756584798418,0.15616061925973165,305391684.58036417,1100.0,0.0009082652134423251,1381659.2665843565,420809879.80530006,0.7551756584798418,420809880.5604757,matter_dominated
126,0.766,0.16540937662802951,305391684.58036417,0.0,1.0,67.36,0.3153,0.766,1.0813000000000001,transition_era
126,0.766,0.16540937662802951,305391684.58036417,1.0,0.5,115.95315260362695,2.5224,0.766,3.2884,transition_era
126,0.766,0.16540937662802951,305391684.58036417,3.0,0.25,298.5530160126338,20.1792,0.766,20.9452,matter_dominated
126,0.766,0.16540937662802951,305391684.58036417,10.0,0.09090909090909091,1364.9220476542973,419.6643,0.766,420.43030000000005,matter_dominated
126,0.766,0.16540937662802951,305391684.58036417,1100.0,0.0009082652134423251,1381637.7212936003,420809879.80530006,0.766,420809880.5713,matter_dominated
65,0.7651761489184182,0.15770294302618845,305391684.58036417,0.0,1.0,67.36,0.3153,0.7651761489184182,1.0804761489184183,transition_era
65,0.7651761489184182,0.15770294302618845,305391684.58036417,1.0,0.5,116.00149977167317,2.5224,0.7651761489184182,3.2875761489184185,transition_era
65,0.7651761489184182,0.15770294302618845,305391684.58036417,3.0,0.25,298.6469071044056,20.1792,0.7651761489184182,20.94437614891842,matter_dominated
65,0.7651761489184182,0.15770294302618845,305391684.58036417,10.0,0.09090909090909091,1365.0863599769427,419.6643,0.7651761489184182,420.42947614891847,matter_dominated
65,0.7651761489184182,0.15770294302618845,305391684.58036417,1100.0,0.0009082652134423251,1381639.3611382896,420809879.80530006,0.7651761489184182,420809880.57047623,matter_dominated
