pixel_values,skewness,kurtosis,mean,std,n_maps,total_pixels
-24.25738,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-27.134819,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
54.47208,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-33.299213,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-66.762314,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-54.612984,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-32.427643,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
8.319105,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
31.604767,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
4.030151,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-18.335997,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
61.612293,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
55.37961,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-65.46673,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
32.92928,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-8.740467,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
82.68768,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-46.645084,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-12.6016865,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-35.25805,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-24.50081,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
19.254799,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-9.38897,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
13.591913,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
23.225855,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
1.0562345,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-40.08689,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
109.144554,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
47.651337,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
1.1718271,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-69.7886,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-10.812645,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
8.025444,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-13.324116,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
59.65429,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-10.716492,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
42.931866,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
5.519214,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
74.57499,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-72.25771,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
17.193254,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
4.2853703,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
25.058805,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-2.2225425,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-26.220463,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
45.177395,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
35.481777,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
24.113739,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-33.162846,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-16.62261,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
39.53411,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-20.257544,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
