universe_id,E,I,X,stable,lockin,stable_epoch,lock_epoch,age_Gyr,vacuum_energy,quantum_correction,entanglement_entropy,information_bound,causal_scale,entanglement_density,error_correction_threshold,holographic_entropy,topological_defects,magnetic_field_strength,string_tension,string_density,wall_energy_density,wall_probability,pbh_mass_fraction
60,0.766,0.339514066515584,21.431253197280515,0,0,-1,-1,305391684.58036417,0.7537067774950937,1.5413914773183126e-07,0.2353332179657188,0.16730355111651146,101.32000000000001,0.12653809501300337,0.0919757033257792,33345.74028490561,False,9.832654092131795e-10,1.0264e-06,0.09679028133031169,1.0198e-12,0.046790281330311684,9.971514066515586e-07
61,0.766,0.38588212449861736,22.265878240975113,1,0,336,-1,305391684.58036417,0.7572585707365941,1.7519021348835666e-07,0.2674731066246984,0.2421040058979579,101.32000000000001,0.14381963444034315,0.09429410622493087,33495.280892817245,False,9.976348703821214e-10,1.0264e-06,0.09771764248997235,1.0198e-12,0.047717642489972345,1.0017882124498618e-06
62,0.7311924377877823,0.5110033733627144,23.821909476284503,1,1,127,159,305391684.58036417,0.7319969961270796,2.3199517259060057e-07,0.3542005475029865,0.5274807122838907,100.62384875575565,0.18915674345289613,0.10055016866813574,33434.5819520444,False,1.0189487142085665e-09,1.012476975115113e-06,0.1002200674672543,1.0093577313363347e-12,0.0502200674672543,1.007338824893828e-06
63,0.72,0.37997749754430665,21.23959495579752,1,1,45,450,305391684.58036417,0.7113583798231901,1.7250951699836284e-07,0.2633803310990597,0.2314351883021545,100.4,0.1403439362973825,0.09399887487721534,32871.06009369507,False,9.73633181755925e-10,1.008e-06,0.09759954995088614,1.006e-12,0.04759954995088614,9.919977497544306e-07
64,0.72,0.5318025544735255,23.97244598052346,1,1,145,335,305391684.58036417,0.7222897839220939,2.4143798620608086e-07,0.36861744124790097,0.5788429870499965,100.4,0.19642022043454044,0.10159012772367629,33351.855988602336,False,1.0196361740054783e-09,1.008e-06,0.10063605108947052,1.006e-12,0.050636051089470516,1.0071802554473525e-06
65,0.7508964211848034,0.35948189800732466,21.488602587827913,1,0,119,-1,305391684.58036417,0.7403449671950053,1.6320452920417284e-07,0.24917386406611491,0.19699524882116656,101.01792842369606,0.13358534115400794,0.09297409490036623,33211.21964929307,False,9.822199997191328e-10,1.0203585684739213e-06,0.0971896379601465,1.015268926355441e-12,0.0471896379601465,9.96127474037693e-07
66,0.7492795939748089,0.45517345603372505,23.178714088103227,1,0,306,-1,305391684.58036417,0.7459208325085744,2.0664842933678605e-07,0.31550219771550275,0.3897732523694707,100.98559187949618,0.16909121381984205,0.09775867280168626,33496.539713271886,True,1.0108604787146294e-09,1.0197118375899237e-06,0.09910346912067451,1.0147838781924426e-12,0.04910346912067451,1.0053732643983343e-06
67,0.766,0.37497611988791535,22.069570157982476,1,1,4,243,305391684.58036417,0.7564231707834143,1.7023889505520456e-07,0.25991364027761654,0.2226588039455234,101.32000000000001,0.13975492789724053,0.09374880599439578,33460.108176289665,False,9.94255099553265e-10,1.0264e-06,0.09749952239775832,1.0198e-12,0.047499522397758315,1.0006976119887915e-06
68,0.766,0.43624815236857695,23.172466742634388,1,1,148,443,305391684.58036417,0.7611166084714329,1.9805635476547185e-07,0.3023841768387645,0.34580770642752906,101.32000000000001,0.1625912314037461,0.09681240761842885,33657.715265818675,False,1.013243302419022e-09,1.0264e-06,0.09872496304737155,1.0198e-12,0.04872496304737154,1.0068248152368577e-06
69,0.766,0.41963841255196166,22.87349142593531,1,1,164,273,305391684.58036417,0.7598443024014803,1.90515544554997e-07,0.2908711825150434,0.30925258005191747,101.32000000000001,0.15640072254905726,0.09598192062759808,33604.147557843076,False,1.008095944049853e-09,1.0264e-06,0.09839276825103924,1.0198e-12,0.048392768251039234,1.0051638412551961e-06
70,0.766,0.36844759249068865,21.952056664832398,1,1,43,203,305391684.58036417,0.7559230855847868,1.672749482023391e-07,0.2553884099190205,0.2115639346223449,101.32000000000001,0.1373217226148687,0.09342237962453444,33439.05316561602,False,9.922319089128645e-10,1.0264e-06,0.09736895184981378,1.0198e-12,0.047368951849813774,1.0000447592490688e-06
