pixel_values,skewness,kurtosis,mean,std,n_maps,total_pixels
103.09671,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
111.654785,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
0.78251845,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-68.47646,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-18.757957,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
22.055946,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-50.077854,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-64.165474,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
44.54506,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-69.88125,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-65.55466,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-17.30779,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-31.024706,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-16.49618,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-0.9614388,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
9.918973,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-32.059685,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-17.3941,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
68.73895,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-30.279951,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
33.909542,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-12.356067,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
25.524864,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
3.845245,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
45.744232,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-13.619715,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-24.27632,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-38.487076,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-65.07003,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
19.442293,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-24.62953,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
1.6057656,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
85.812065,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-68.40399,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
26.711199,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-62.568787,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-16.7352,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-61.821957,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
16.187054,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-71.3702,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
1.9616841,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
75.815605,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
