universe_id,E,I,lock_epoch,scale_arcmin,lon,lat,z_score,temp_uK,category,cold_flag
8,0.766,0.48506260103320076,132,360,259.5258620689655,46.57184741344958,-3.1230367823275413,-84.56716790852411,lock_in,True
8,0.766,0.48506260103320076,132,180,287.2265625,-32.79716829582364,-2.9932381901730745,-92.69616657760379,lock_in,True
8,0.766,0.48506260103320076,132,180,222.49999999999997,-56.63719837020753,-2.937872438412987,-90.98156814636731,lock_in,True
8,0.766,0.48506260103320076,132,180,334.3359375,8.385538647081319,-2.923645110382482,-90.5409680723812,lock_in,True
9,0.766,0.47706680931163736,127,180,234.49218749999991,15.713861048008212,-3.2159703677827856,-120.11382587508866,lock_in,True
9,0.766,0.47706680931163736,127,180,243.984375,10.503271450113203,-3.038992920896779,-113.50386428339671,lock_in,True
9,0.766,0.47706680931163736,127,180,214.8046875,36.42357364233115,-3.0003393068084363,-112.06018369584366,lock_in,True
9,0.766,0.47706680931163736,127,180,247.1484375,15.094787099543197,-2.840000409273498,-106.0716581915582,lock_in,True
9,0.766,0.47706680931163736,127,180,19.342105263157894,-47.357576233198984,-2.7920043852559098,-104.27904630291157,lock_in,True
10,0.766,0.5105133881787816,152,180,252.50000000000003,83.41768908593822,-3.201671887678186,-112.27687979683155,lock_in,True
10,0.766,0.5105133881787816,152,180,120.34883720930233,-74.23454832704823,-3.1816213130150137,-111.57374126365632,lock_in,True
10,0.766,0.5105133881787816,152,180,252.6923076923077,75.70915268671351,-3.1693665343825455,-111.14398764228766,lock_in,True
10,0.766,0.5105133881787816,152,180,175.40816326530611,72.0176251134728,-3.1565138407447235,-110.69326618897949,lock_in,True
10,0.766,0.5105133881787816,152,180,264.1304347826087,81.58633629694107,-3.1261435651148997,-109.62823381872504,lock_in,True
11,0.766,0.4716475607790501,133,180,261.2109375,-12.635625093021119,-4.529349298233999,-141.85724309101357,lock_in,True
11,0.766,0.4716475607790501,133,360,261.2109375,-13.861949672048638,-4.188674837128492,-113.6402930933302,lock_in,True
11,0.766,0.4716475607790501,133,180,259.80468749999994,-18.209956864283,-3.9023394629177273,-122.2195716447883,lock_in,True
11,0.766,0.4716475607790501,133,180,253.125,-29.656013541178424,-3.767303657683811,-117.99030979385972,lock_in,True
11,0.766,0.4716475607790501,133,180,166.07142857142858,-74.60343607627445,-3.7487309062931615,-117.4086194133922,lock_in,True
12,0.7254053469182633,0.6119050000165986,144,180,306.9140625,-26.61009781073392,-3.3361008466832063,-121.63692244598448,lock_in,True
12,0.7254053469182633,0.6119050000165986,144,180,175.78125,-1.492246289620354,-3.1864028018378026,-116.17880623682049,lock_in,True
12,0.7254053469182633,0.6119050000165986,144,180,171.2109375,-1.7907846593289491,-3.1227983701156967,-113.85973533569009,lock_in,True
12,0.7254053469182633,0.6119050000165986,144,180,174.72656249999997,-24.62431835216408,-3.1010991697515307,-113.06856429964975,lock_in,True
12,0.7254053469182633,0.6119050000165986,144,180,170.15625,-21.06181760164931,-3.0909143573970717,-112.6972175031263,lock_in,True
13,0.766,0.3213319593577176,151,180,73.125,-7.481631264246957,-3.5363863559319233,-109.44504081655191,lock_in,True
13,0.766,0.3213319593577176,151,180,238.0078125,-18.83940454727545,-3.1620194780250284,-97.85902836557379,lock_in,True
13,0.766,0.3213319593577176,151,360,74.53125,-8.687297481032445,-3.09157127534243,-83.52480328123154,lock_in,True
13,0.766,0.3213319593577176,151,180,86.8359375,9.594068226860458,-3.0632928078029016,-94.80360733892611,lock_in,True
13,0.766,0.3213319593577176,151,180,183.515625,-12.32998415024295,-3.003572753712197,-92.95537414549689,lock_in,True
